"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"fdbdaf7f-b0ad-40eb-9988-dad95e82d8f2","3ab8b8c5-4ed0-40d0-8d8b-ce0408048b5d","scooter",308,948,"05/29/2018 04:00:00 PM","05/29/2018 04:00:00 PM","12/13/2018 03:48:23 PM",5,16,2,0,1,2018
"4280e3a5-d29c-4eff-95c5-21332e2ae27a","a939edf1-6fa5-49fa-a105-3865fe9b7c2f","scooter",1233,2654,"05/30/2018 12:15:00 PM","05/30/2018 12:45:00 PM","12/13/2018 03:43:45 PM",5,12,3,9,9,2018
"c575bea0-61f7-4c52-8c17-e9b181bc5e02","11ed0b7f-d1d5-48ae-98e5-034ec8da686c","scooter",535,1924,"05/31/2018 02:00:00 PM","05/31/2018 02:00:00 PM","12/13/2018 09:01:55 AM",5,14,4,9,9,2018
"73ff5e19-694b-4832-a4c8-a07b9db2ae44","c840a3e3-23a7-4c1e-ae93-173be1782044","scooter",1109,1959,"05/27/2018 07:45:00 PM","05/27/2018 08:00:00 PM","12/13/2018 08:12:41 AM",5,19,0,9,9,2018
"b29725df-f2a5-4116-93ac-529e16b18828","cb8a5567-2813-4e6e-ad1d-7516cc37b4e8","scooter",3628,6089,"05/28/2018 01:15:00 PM","05/28/2018 02:15:00 PM","12/13/2018 03:49:33 PM",5,13,1,9,9,2018
"343cfb56-a3bf-413d-a5d8-b4d350907a8a","39018aba-2c63-4b14-8a8b-c830f6b6f1e9","scooter",240,899,"05/27/2018 10:15:00 AM","05/27/2018 10:15:00 AM","12/13/2018 03:49:14 PM",5,10,0,9,9,2018
"5d9b70f9-031a-4fdb-9077-a71b65786fd8","e2fab627-e5e8-48ff-b7dd-91647d327e01","scooter",696,1688,"05/26/2018 10:15:00 AM","05/26/2018 10:30:00 AM","12/13/2018 03:47:58 PM",5,10,6,5,5,2018
"2e25df4c-93b2-4fb6-8cb0-22d0f7b545d2","40987ec8-23a4-4dc8-9fbf-cecdc1287ae4","scooter",198,319,"05/23/2018 01:15:00 PM","05/23/2018 01:15:00 PM","12/13/2018 03:40:03 PM",5,13,3,9,9,2018
"f45f3d8d-4601-4766-a00a-cddb58032bfa","d3cdac53-13f1-4d0c-a7ec-f7aec7c1d429","scooter",669,2642,"05/25/2018 05:15:00 PM","05/25/2018 05:15:00 PM","12/13/2018 08:48:09 AM",5,17,5,9,1,2018
"ef18deaf-9d39-4121-9db0-422850788dac","0aea21db-2ff0-40dc-9d57-6976b3a2090e","scooter",3381,5625,"05/29/2018 11:30:00 AM","05/29/2018 12:30:00 PM","12/13/2018 08:33:08 AM",5,11,2,9,9,2018
"ac872440-faa3-4170-8cd4-9a6180a40564","fd00820d-c6b8-4a56-b2b3-c499552829af","scooter",6003,10987,"05/30/2018 01:30:00 PM","05/30/2018 03:15:00 PM","12/13/2018 08:48:50 AM",5,13,3,9,9,2018
"73fddf5b-4de2-4bf9-ba71-43aaddc47539","588afe69-33af-4a71-9524-a4bc7a2d9b1d","scooter",641,1646,"05/31/2018 04:30:00 PM","05/31/2018 04:45:00 PM","12/13/2018 03:51:50 PM",5,16,4,3,9,2018
"84d8cbbe-a0b7-49dc-b32a-b1454defc800","c840a3e3-23a7-4c1e-ae93-173be1782044","scooter",175,814,"05/29/2018 06:00:00 PM","05/29/2018 06:00:00 PM","12/13/2018 08:37:05 AM",5,18,2,9,9,2018
"c62552d2-fe1a-46ff-9860-baa28589d118","f3d9ed37-3558-4e00-9389-cd808d3acda0","scooter",1235,4190,"05/29/2018 02:45:00 PM","05/29/2018 03:00:00 PM","12/13/2018 08:34:55 AM",5,14,2,9,9,2018
"ac6aaaf5-6de3-4f3d-aae4-4fc98a863561","9cb5f649-9ce0-45a1-bbd5-82d90d5e3963","scooter",262,726,"05/31/2018 01:30:00 PM","05/31/2018 01:30:00 PM","12/13/2018 09:01:28 AM",5,13,4,9,9,2018
"33437a0f-e6d5-4e23-aecf-160ac415d3cb","f051414c-1987-4f10-85ea-8127351d7624","scooter",261,653,"05/24/2018 11:45:00 AM","05/24/2018 11:45:00 AM","12/13/2018 08:32:29 AM",5,11,4,9,9,2018
"92ae0c13-70d3-4369-8cdb-4035c70bcb12","248336d8-be64-4a94-a831-830ebbfbde70","scooter",770,2750,"05/27/2018 11:45:00 AM","05/27/2018 12:00:00 PM","12/13/2018 08:06:45 AM",5,11,0,9,3,2018
"14b491eb-5aa9-4eb4-abda-2331905575ba","1b72aa61-fcd6-42c8-9a81-2ec167b9afae","scooter",853,2716,"05/26/2018 07:30:00 PM","05/26/2018 07:45:00 PM","12/13/2018 09:04:11 AM",5,19,6,9,9,2018
"341a5118-a719-4689-b36a-3a32729a0fa7","bb6707d9-0ff8-4081-9ed1-2f70eff862f4","scooter",377,1321,"05/30/2018 10:00:00 AM","05/30/2018 10:15:00 AM","12/13/2018 03:43:45 PM",5,10,3,9,9,2018
"aafcc9bb-a4cc-4d1b-8a08-bf32d97d9724","f99bb59f-ce37-4c5c-8322-90edb880929c","scooter",1455,4079,"05/25/2018 11:45:00 AM","05/25/2018 12:00:00 PM","12/13/2018 08:44:06 AM",5,11,5,9,9,2018
"a61a9980-d7c3-4384-a0a0-bd1c9039bbaf","31c712be-7235-4769-a0e5-f1682d9edf81","scooter",292,311,"05/26/2018 05:00:00 PM","05/26/2018 05:15:00 PM","12/13/2018 03:43:45 PM",5,17,6,9,9,2018
"ead7db37-fe18-408f-83f5-d361c503c030","366d4bf3-afdc-4dd2-91a4-8b6b37a9e056","scooter",3096,3788,"05/28/2018 11:00:00 AM","05/28/2018 11:45:00 AM","12/13/2018 03:50:56 PM",5,11,1,9,9,2018
"22688ab2-9d5a-436e-aa5c-b9b2ea63df90","ae167c29-7d71-4a75-9685-5d4d6d8b4e7a","scooter",5358,7460,"05/27/2018 02:15:00 PM","05/27/2018 03:45:00 PM","12/13/2018 03:36:56 PM",5,14,0,9,9,2018
"ba0c848a-6221-4915-b521-328788c11daa","5ac692dc-d1dc-47e8-bcb9-fb25a93278c3","scooter",256,311,"05/26/2018 07:45:00 PM","05/26/2018 07:45:00 PM","12/13/2018 09:04:15 AM",5,19,6,9,9,2018
"03e7a90b-3253-4e72-ad63-b206500aff3b","c840a3e3-23a7-4c1e-ae93-173be1782044","scooter",256,872,"05/26/2018 07:00:00 PM","05/26/2018 07:00:00 PM","12/13/2018 09:03:35 AM",5,19,6,9,3,2018
"5eca4465-374e-47c3-9c52-5757cc3704c6","2345e6d6-f4f6-4fc2-9c3d-ff476f020120","scooter",2685,6812,"05/28/2018 02:30:00 PM","05/28/2018 03:15:00 PM","12/13/2018 03:44:45 PM",5,14,1,9,1,2018
"6207fe67-a36f-47e3-949b-16aa9ff2dd9a","18f88953-f577-454e-aae7-a900c3db36c4","scooter",308,1397,"05/31/2018 09:30:00 AM","05/31/2018 09:30:00 AM","12/13/2018 03:49:14 PM",5,9,4,1,9,2018
"1273f8f8-d740-42d9-b575-a500852f4305","94cc6665-3ded-452d-8e0c-fc97fb6ecc80","scooter",384,736,"05/25/2018 06:30:00 PM","05/25/2018 06:30:00 PM","12/13/2018 03:36:12 PM",5,18,5,9,9,2018
"433ea3fe-1286-4d40-94cf-6241480c5616","8c000b76-629a-4100-b985-818417e1409f","scooter",422,1226,"05/30/2018 02:30:00 PM","05/30/2018 02:45:00 PM","12/13/2018 03:57:04 PM",5,14,3,9,9,2018
"610574a9-515b-4ac3-bcf4-bdc2322f3c9f","f6d09aa1-b6bb-4fda-a03e-8b055e7cabe5","scooter",723,1720,"05/30/2018 09:30:00 AM","05/30/2018 09:45:00 AM","12/13/2018 08:45:06 AM",5,9,3,9,1,2018
"552ec49f-6833-47d5-b021-c3d591515ea0","0c3431da-c78b-4486-b808-e81890631866","scooter",570,1639,"05/25/2018 07:45:00 PM","05/25/2018 08:00:00 PM","12/13/2018 08:50:04 AM",5,19,5,9,9,2018
"befa5104-5fec-49b1-aa2f-754b807246e9","fad78357-4d50-430d-9e06-7954200c817c","scooter",275,1038,"05/27/2018 10:30:00 AM","05/27/2018 10:45:00 AM","12/13/2018 03:49:14 PM",5,10,0,9,9,2018
"59329383-0237-41f4-800f-7f670358bb56","8b8a82b4-aa0f-4851-83db-e04a212c523e","scooter",1037,2082,"05/25/2018 04:15:00 PM","05/25/2018 04:30:00 PM","12/13/2018 03:50:51 PM",5,16,5,9,9,2018
"07f3246b-3fee-45ff-b69b-ff783ce9666e","fd00820d-c6b8-4a56-b2b3-c499552829af","scooter",424,884,"05/26/2018 11:15:00 AM","05/26/2018 11:30:00 AM","12/13/2018 03:50:51 PM",5,11,6,9,9,2018
"c0b31173-9aff-4bc1-bac4-ab3d6791a307","bb6707d9-0ff8-4081-9ed1-2f70eff862f4","scooter",548,1664,"05/24/2018 02:30:00 PM","05/24/2018 02:45:00 PM","12/13/2018 08:34:00 AM",5,14,4,9,1,2018
"866490f0-8dbe-434f-ac0b-859b076aa2b3","af21f1f7-60a3-427c-a808-aca9baa8d874","scooter",815,3563,"05/30/2018 04:15:00 PM","05/30/2018 04:15:00 PM","12/13/2018 04:37:22 PM",5,16,3,9,9,2018
"19eb3251-b9cf-4e2f-98fb-474997b782d4","57b04f43-c353-48cb-959d-a8ae104fc4ff","scooter",12,0,"05/28/2018 05:15:00 PM","05/28/2018 05:15:00 PM","12/13/2018 08:23:43 AM",5,17,1,9,9,2018
"d19efccd-985a-4cb7-a7ad-013b7e868f63","56a55247-d5ed-446f-b383-0c11caaf919f","scooter",2220,6022,"05/29/2018 09:30:00 AM","05/29/2018 10:00:00 AM","12/13/2018 03:38:06 PM",5,9,2,9,5,2018
"9673e7c1-4b15-4d64-b15b-782c145550db","8956057a-59bd-4cb4-a1d4-92d0615adfda","scooter",1701,3458,"05/26/2018 02:45:00 PM","05/26/2018 03:15:00 PM","12/13/2018 03:48:23 PM",5,14,6,9,9,2018
"c24f6ae3-a39d-4e0a-9ce4-ef8f177243f3","db22997b-ef9f-4eb7-be57-502c23112d4f","scooter",2620,10438,"05/26/2018 03:00:00 PM","05/26/2018 03:30:00 PM","12/13/2018 03:48:23 PM",5,15,6,1,9,2018
"e2c656e6-49a9-4f91-a3ae-e2cb66a3aa45","bcf60a29-bf6f-4198-8e85-196fa1243ea8","scooter",971,2559,"05/27/2018 01:45:00 PM","05/27/2018 02:00:00 PM","12/13/2018 08:08:21 AM",5,13,0,9,9,2018
"b8a7251d-84c9-4da1-baa0-a329a228f08c","e3db550f-1daa-472a-87b3-f6c062111848","scooter",313,1045,"05/30/2018 12:30:00 PM","05/30/2018 12:45:00 PM","12/13/2018 03:43:45 PM",5,12,3,9,9,2018
"990eea0d-5586-4a9a-8dc3-cdf744215eba","04dd0566-edbd-4ff9-8363-6c2bec757af1","scooter",1200,0,"05/30/2018 01:45:00 PM","05/30/2018 02:00:00 PM","12/13/2018 08:48:03 AM",5,13,3,9,9,2018
"c2b8888d-9c11-4d27-8996-4bb2e0cf3922","ddaed005-10b8-4828-9ab9-b6c84dbf9c4c","scooter",707,1359,"05/31/2018 02:15:00 PM","05/31/2018 02:15:00 PM","12/13/2018 09:02:07 AM",5,14,4,9,9,2018
"265c607d-b50f-42b2-a5d7-09a81959d9d0","8aebc851-5b00-4480-99d8-7d089e963bc5","scooter",231,839,"05/29/2018 07:30:00 PM","05/29/2018 07:45:00 PM","12/13/2018 03:43:34 PM",5,19,2,9,9,2018
"0094d2e0-7305-46d0-bbd6-efe840a8c24a","6a35be09-a88a-4f7f-a321-7d25385881a1","scooter",221,828,"05/29/2018 01:15:00 PM","05/29/2018 01:30:00 PM","12/13/2018 03:43:34 PM",5,13,2,9,9,2018
"eb1f6954-ddc7-47b6-bb6c-30c8808035a9","ed8b71c7-f22f-45c1-8a31-0723a1938d7f","scooter",836,1777,"05/31/2018 04:30:00 PM","05/31/2018 04:45:00 PM","12/13/2018 03:43:45 PM",5,16,4,9,9,2018
"0a2274d0-912e-4385-85f0-3f404b82e1b3","588afe69-33af-4a71-9524-a4bc7a2d9b1d","scooter",1256,5903,"05/27/2018 10:00:00 AM","05/27/2018 10:15:00 AM","12/13/2018 03:41:39 PM",5,10,0,9,5,2018
"2c5b4987-f6e7-41fc-bee4-601bb36b6169","54a61d07-5e8b-4fc7-bb61-dabfca8372c8","scooter",610,2629,"05/28/2018 03:30:00 PM","05/28/2018 03:30:00 PM","12/13/2018 04:35:01 PM",5,15,1,1,9,2018
"4ad98461-c4e0-4558-a093-a93920c0b0eb","7b2d3c08-0dd3-4750-ae2e-c3edb4afca0d","scooter",416,291,"05/30/2018 04:00:00 PM","05/30/2018 04:15:00 PM","12/13/2018 03:36:12 PM",5,16,3,0,9,2018
"627583b9-baf7-47ff-92e1-f8cbaa2bdb44","01cc9204-34de-485d-9b2f-07282bafc621","scooter",929,1322,"05/28/2018 11:45:00 AM","05/28/2018 12:00:00 PM","12/13/2018 08:19:37 AM",5,11,1,9,9,2018
"aaed4f90-e13c-403f-bade-1cab56f43049","4f62c903-e21b-499f-9197-fd0498f25cc5","scooter",1411,4939,"05/28/2018 12:30:00 PM","05/28/2018 01:00:00 PM","12/13/2018 08:20:20 AM",5,12,1,9,9,2018
"4087532a-8b7b-4156-92b0-835931ef64ce","bf06d735-d969-448f-a20f-a30a09fb0d40","scooter",54,0,"05/25/2018 12:30:00 PM","05/25/2018 12:30:00 PM","12/13/2018 08:44:26 AM",5,12,5,9,9,2018
"a6057ce0-e9a6-4afe-bdf3-175b3d6f7b75","39018aba-2c63-4b14-8a8b-c830f6b6f1e9","scooter",492,1557,"05/29/2018 01:15:00 PM","05/29/2018 01:15:00 PM","12/13/2018 03:54:47 PM",5,13,2,9,9,2018
"a52a5c07-cbfe-4406-869e-03e8773950d7","a939edf1-6fa5-49fa-a105-3865fe9b7c2f","scooter",180,939,"05/29/2018 11:30:00 AM","05/29/2018 11:45:00 AM","12/13/2018 08:32:30 AM",5,11,2,9,9,2018
"9480336a-305f-4f75-8362-cbd2175cf0c2","30429189-aa99-4321-90c8-14f44ccb10aa","scooter",3460,2623,"05/29/2018 06:45:00 PM","05/29/2018 07:45:00 PM","12/13/2018 03:52:15 PM",5,18,2,9,9,2018
"c2513dff-f161-4886-90da-a79f175f5f25","69318bfd-1a04-4e29-9e7e-d1cff798d1f8","scooter",220,1034,"05/28/2018 04:15:00 PM","05/28/2018 04:15:00 PM","12/13/2018 08:22:56 AM",5,16,1,9,9,2018
"c2fc1888-d06a-4140-afa0-b8ac3afd7ffd","366b329f-f71e-40a2-9e46-12d3c5292c1e","scooter",910,2626,"05/26/2018 06:15:00 PM","05/26/2018 06:30:00 PM","12/13/2018 09:03:17 AM",5,18,6,5,9,2018
"60de52be-8c34-4b81-9a8e-131996a07282","6153fcd4-297a-4244-871a-2d5dff29788c","scooter",630,1689,"05/25/2018 04:30:00 PM","05/25/2018 04:30:00 PM","12/13/2018 03:36:12 PM",5,16,5,9,9,2018
"ba26f34e-532a-4232-a171-36bd61eb78c4","f27cbc2b-fc98-479b-b9e0-c835df306517","scooter",1249,1967,"05/27/2018 12:45:00 PM","05/27/2018 01:00:00 PM","12/13/2018 08:07:39 AM",5,12,0,9,9,2018
"3d090412-ce61-4e72-a7d6-b42c989c4f69","daa8aeb5-3b11-4470-94e5-73b1c2cb633c","scooter",581,2246,"05/27/2018 04:00:00 PM","05/27/2018 04:15:00 PM","12/13/2018 08:10:06 AM",5,16,0,9,9,2018
"c6a7f047-13a0-45b2-870d-753cba9b033a","d14b4cfe-f934-4343-855d-6f99c77110d7","scooter",3913,9449,"05/28/2018 02:45:00 PM","05/28/2018 03:45:00 PM","12/13/2018 03:44:45 PM",5,14,1,5,5,2018
"373b48cf-6f09-4471-844a-f60b9d528468","9bb40fe1-c9bf-45e6-8e1e-fde8e0803573","scooter",1732,5306,"05/28/2018 01:15:00 PM","05/28/2018 01:45:00 PM","12/13/2018 03:49:33 PM",5,13,1,8,5,2018
"4970b445-2705-4f55-aac4-a451996c91d5","232966b8-1414-481f-906c-f83900ae731c","scooter",1194,1157,"05/31/2018 03:00:00 PM","05/31/2018 03:15:00 PM","12/13/2018 09:02:46 AM",5,15,4,9,9,2018
"313a9d6d-3a78-4cc3-a03a-08686e290d7b","3ab8b8c5-4ed0-40d0-8d8b-ce0408048b5d","scooter",824,1518,"05/28/2018 02:30:00 PM","05/28/2018 02:45:00 PM","12/13/2018 03:44:45 PM",5,14,1,9,9,2018
"b2ee37db-fb09-4328-ae54-540fcc07f96d","12d1fcd3-776b-47d3-bc97-9e2d39139562","scooter",2459,5540,"05/25/2018 12:30:00 PM","05/25/2018 01:15:00 PM","12/13/2018 08:45:03 AM",5,12,5,9,9,2018
"edc2a6be-091e-4598-b699-ffde18dcb7cf","0b27c50f-fcc0-4c8f-893f-b97a353765c6","scooter",310,420,"05/27/2018 09:45:00 AM","05/27/2018 10:00:00 AM","12/13/2018 03:49:14 PM",5,9,0,9,9,2018
"22d557c0-ad2b-4a57-a8ff-b83d99a8af7d","826d901f-9974-4ef1-95b3-b3a89097807b","scooter",2960,6572,"05/28/2018 09:00:00 AM","05/28/2018 10:00:00 AM","12/13/2018 08:18:07 AM",5,9,1,9,9,2018
"0775bd01-3458-42b4-a10e-3383cda22d28","7c7e2e94-112d-41c7-8e95-5eec3e0fa1cd","scooter",922,1900,"05/30/2018 03:00:00 PM","05/30/2018 03:15:00 PM","12/13/2018 08:48:54 AM",5,15,3,9,9,2018
"d29a89ea-787e-47de-9f57-74ac1ad49e33","325cf2ea-f944-465d-80f1-9468a513e64e","scooter",4582,4464,"05/30/2018 08:00:00 PM","05/30/2018 09:15:00 PM","12/13/2018 03:41:53 PM",5,20,3,9,9,2018
"92a53f49-fb03-4a63-9eac-b9a46c869580","b2eb44c6-19ba-4885-87e8-589dc1fd4274","scooter",1529,2936,"05/25/2018 07:45:00 PM","05/25/2018 08:15:00 PM","12/13/2018 08:50:15 AM",5,19,5,9,9,2018
"7e0b49c8-2ce6-4e0d-b201-e3df23f5ec1c","690980f2-3cc5-455b-b5c6-fc15bc6ae9c4","scooter",1317,5226,"05/27/2018 02:00:00 PM","05/27/2018 02:15:00 PM","12/13/2018 03:36:56 PM",5,14,0,9,9,2018
"91eb3aef-f16e-4153-8303-c1199640f59f","4d3b5c80-906f-4f14-8033-a1e51534c646","scooter",888,3191,"05/25/2018 03:00:00 PM","05/25/2018 03:15:00 PM","12/13/2018 08:46:34 AM",5,15,5,9,8,2018
"7279f016-3a54-410e-a0f3-20cc6e673954","9c689e06-da71-4132-8b22-1e8c3f0b8198","scooter",596,950,"05/27/2018 01:45:00 PM","05/27/2018 01:45:00 PM","12/13/2018 08:08:18 AM",5,13,0,9,9,2018
"1b4415e3-31e0-43d3-be32-a71a4454f87c","325cf2ea-f944-465d-80f1-9468a513e64e","scooter",784,1325,"05/28/2018 03:30:00 PM","05/28/2018 03:45:00 PM","12/13/2018 03:44:45 PM",5,15,1,9,9,2018
"163e687c-7eea-488f-9823-b70afd6ee49f","fad78357-4d50-430d-9e06-7954200c817c","scooter",1731,1253,"05/26/2018 02:30:00 PM","05/26/2018 03:00:00 PM","12/13/2018 03:48:23 PM",5,14,6,9,3,2018
"6f79a037-0d0f-45b2-a0f4-024bf97e9cdf","6dcf46a1-19b5-4635-b50c-0c59ec52b4ba","scooter",204,519,"05/26/2018 01:00:00 PM","05/26/2018 01:15:00 PM","12/13/2018 03:36:12 PM",5,13,6,9,9,2018
"2cc785bd-1506-45ea-aa2e-f3c49d9960c7","46daa633-1644-4eb6-8ad9-be905a8158a5","scooter",1082,1986,"05/27/2018 01:00:00 PM","05/27/2018 01:15:00 PM","12/13/2018 08:07:50 AM",5,13,0,9,9,2018
"6847a246-0506-4752-9163-85ad920fb1a9","665b6d21-b21f-4afb-a2a9-ce8427fec47c","scooter",2440,3841,"05/31/2018 04:30:00 PM","05/31/2018 05:15:00 PM","12/13/2018 09:04:12 AM",5,16,4,9,3,2018
"9e15cd69-9051-4fa6-adbf-f9ebda666b3a","d407ecb4-6878-485c-b998-aa333f6fcb47","scooter",2017,4090,"05/27/2018 01:15:00 PM","05/27/2018 01:45:00 PM","12/13/2018 08:08:15 AM",5,13,0,9,9,2018
"8e6830b8-e4a6-4156-a711-20e316373341","fd00820d-c6b8-4a56-b2b3-c499552829af","scooter",1731,4437,"05/26/2018 01:45:00 PM","05/26/2018 02:15:00 PM","12/13/2018 08:59:51 AM",5,13,6,5,9,2018
"35403c21-c98d-4f80-b80e-085eeb65cf22","ab3054b5-2e4f-44da-becd-ca28f2773be5","scooter",1089,1436,"05/28/2018 09:30:00 AM","05/28/2018 10:00:00 AM","12/13/2018 03:49:14 PM",5,9,1,9,9,2018
"4d0edf33-9c37-48f5-9c07-5f771eedcc82","d7f1ccf7-ac15-4c08-bf95-acfe10769f01","scooter",588,487,"05/28/2018 07:30:00 AM","05/28/2018 07:30:00 AM","12/13/2018 03:52:56 PM",5,7,1,0,0,2018
"9c297086-db8c-456a-969a-a74485a843ae","ebb7ceda-e5e1-4cbb-8a61-a138955634ca","scooter",1068,2551,"05/31/2018 12:45:00 PM","05/31/2018 01:00:00 PM","12/13/2018 03:42:07 PM",5,12,4,9,9,2018
"51b0faff-ae6c-46e3-bd05-4706264ed03e","7096257d-5269-436a-875f-3ee4e3a68c60","scooter",790,714,"05/30/2018 01:00:00 PM","05/30/2018 01:15:00 PM","12/13/2018 08:47:34 AM",5,13,3,3,3,2018
"b1e156fb-60ce-41de-b768-2c1bfd821d8e","8aebc851-5b00-4480-99d8-7d089e963bc5","scooter",5289,10244,"05/27/2018 02:30:00 PM","05/27/2018 04:00:00 PM","12/13/2018 03:41:19 PM",5,14,0,9,9,2018
"a694dacb-bc1f-400d-9d6b-4901f6ade820","15af10ff-2503-4f16-b6bf-fe24178fd626","scooter",1091,3376,"05/30/2018 08:15:00 PM","05/30/2018 08:30:00 PM","12/13/2018 08:52:23 AM",5,20,3,3,9,2018
"1d5443b0-8ddb-4701-af4b-80a09fc84140","a66a15d8-386a-408f-8c55-42ec17e368e9","scooter",229,188,"05/27/2018 05:00:00 PM","05/27/2018 05:00:00 PM","12/13/2018 03:51:01 PM",5,17,0,9,9,2018
"62b6d32b-1f99-4760-b226-b98ebd2e8de4","680afc45-83b8-449b-a0e2-2b68d59663d5","scooter",335,1227,"05/25/2018 08:15:00 AM","05/25/2018 08:30:00 AM","12/13/2018 03:41:15 PM",5,8,5,9,9,2018
"ac8ca026-03f1-41c3-9e9f-a2b13f4bbdc6","16ac5d80-4f2d-4977-85a1-8b465a6327f7","scooter",2704,4253,"05/31/2018 05:30:00 PM","05/31/2018 06:15:00 PM","12/13/2018 09:04:59 AM",5,17,4,9,3,2018
"1d7e175c-3f91-40d3-8b1f-d3c94deb7021","c80942b3-a4f5-4891-a283-cad3a2a9364c","scooter",455,1578,"05/25/2018 02:15:00 PM","05/25/2018 02:15:00 PM","12/13/2018 03:43:45 PM",5,14,5,0,0,2018
"51c20a92-1d7f-4447-afac-0f35ade6c84b","4ee3d777-e433-4894-bc0b-9a028ae6d40e","scooter",3537,8238,"05/26/2018 03:45:00 PM","05/26/2018 04:45:00 PM","12/13/2018 03:48:23 PM",5,15,6,9,9,2018
"bd378d8c-efab-498d-bbf7-005b3829957f","6895998a-caf3-43a3-8631-887f189c328f","scooter",566,11,"05/28/2018 03:00:00 PM","05/28/2018 03:15:00 PM","12/13/2018 03:44:45 PM",5,15,1,5,5,2018
"26044b8a-a537-4fa5-adfe-adb9df5c0fe9","0dd590d8-2a35-4bfe-a59a-f47354ebe102","scooter",530,807,"05/27/2018 10:15:00 AM","05/27/2018 10:30:00 AM","12/13/2018 03:49:14 PM",5,10,0,5,5,2018
"f4736e19-3200-4988-a1c5-ef418af16449","234a6e77-5f80-40e6-aace-2d742a7af52a","scooter",2318,4915,"05/25/2018 01:45:00 PM","05/25/2018 02:30:00 PM","12/13/2018 03:53:01 PM",5,13,5,9,9,2018
"c4efcad7-f767-4fcf-ad7c-a0182a107c72","d2830613-266d-425f-8925-d9179d858124","scooter",2108,5441,"05/30/2018 11:45:00 AM","05/30/2018 12:30:00 PM","12/13/2018 08:46:53 AM",5,11,3,9,9,2018
"0ab4d3c3-342c-4042-81d1-8f630412e6c8","46cebf7e-46ad-450f-b66e-b50ca1369a3f","scooter",385,848,"05/25/2018 08:45:00 AM","05/25/2018 09:00:00 AM","12/13/2018 08:42:00 AM",5,8,5,9,9,2018
"917845ec-f73b-411f-a124-9b38cbff3a78","981ef81f-2dd7-49ef-a449-92ca37a1d149","scooter",640,1606,"05/30/2018 11:00:00 AM","05/30/2018 11:15:00 AM","12/13/2018 03:50:36 PM",5,11,3,5,5,2018
"9f1e5178-08a9-4135-8a1d-80a0d53af047","209bd8a4-ccfa-4458-a0a0-68e5ec51fa3b","scooter",427,1227,"05/29/2018 08:30:00 AM","05/29/2018 08:30:00 AM","12/13/2018 03:38:06 PM",5,8,2,9,9,2018
