"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"52fa7b26-5c39-4dc0-ac90-b831da8cbbc8","922d2f6a-f4b8-4381-96b5-f2ede3fe262e","scooter",2086,4777,"07/28/2018 01:00:00 PM","07/28/2018 01:45:00 PM","12/12/2018 09:45:59 PM",7,13,6,9,9,2018
"1f1eb8c5-572f-4f2e-bcc1-3ab3cb2b9560","1cfbcad3-f9d4-41db-b5ed-d3964f1b85f8","scooter",49,4,"07/29/2018 02:30:00 PM","07/29/2018 02:30:00 PM","12/12/2018 09:47:13 PM",7,14,0,5,5,2018
"7c96c885-ebbd-4de1-bff4-20cc77a5379b","d875a585-68a5-4349-9c79-a232ebab5066","scooter",1158,4440,"07/26/2018 06:15:00 PM","07/26/2018 06:30:00 PM","12/12/2018 09:36:51 PM",7,18,4,1,9,2018
"419b02b1-7691-4cd6-baf4-f62e45dd4712","f076ee1a-e8c5-41e3-b715-d685a063c27c","scooter",289,879,"07/21/2018 02:00:00 PM","07/21/2018 02:15:00 PM","12/12/2018 09:41:39 PM",7,14,6,9,9,2018
"2b820e6f-cb4c-41e4-a273-593e7166a58b","5fa006a7-1772-4fdd-8464-bc3d06c89bd2","scooter",168,558,"07/21/2018 11:15:00 AM","07/21/2018 11:15:00 AM","12/13/2018 03:38:50 PM",7,11,6,3,9,2018
"249c2225-c3b2-4068-85cc-ba222931be3e","d5dc7662-f3fa-4698-b125-880cf30c2412","scooter",476,1850,"07/05/2018 01:15:00 PM","07/05/2018 01:30:00 PM","12/13/2018 03:57:53 PM",7,13,4,9,9,2018
"e1a59e45-4289-4dd3-af59-2def520291d1","31f6bd4f-05f3-40d9-91cd-b53925ff8987","scooter",589,502,"07/21/2018 07:15:00 PM","07/21/2018 07:30:00 PM","12/12/2018 09:44:50 PM",7,19,6,9,9,2018
"91f5bbe9-8fe1-4bbe-8e2e-ed6f529a6258","4203efed-9c51-4699-ad0e-729f97d987c8","scooter",1217,1768,"07/08/2018 04:00:00 PM","07/08/2018 04:30:00 PM","12/13/2018 03:58:00 PM",7,16,0,8,9,2018
"cc7d9956-e06c-42a9-846f-0c591960856a","2d09554e-bb76-47de-8096-d856ac2a0bbe","scooter",368,1244,"07/30/2018 04:45:00 PM","07/30/2018 04:45:00 PM","12/13/2018 03:48:35 PM",7,16,1,1,1,2018
"4e605427-fa50-496b-9086-dd6900f074af","3430763e-9bd5-4e8e-b218-40e255ea9ef0","scooter",210,0,"07/05/2018 04:45:00 PM","07/05/2018 04:45:00 PM","12/12/2018 09:48:49 PM",7,16,4,9,9,2018
"c819c468-b267-46eb-89ad-960d8a81a7f1","0e0fec7e-e404-4101-bba8-53b3b825dd76","scooter",6,0,"07/24/2018 02:30:00 AM","07/24/2018 02:30:00 AM","12/13/2018 03:43:25 PM",7,2,2,7,7,2018
"0070f1e5-66bc-4f13-8006-9c00e02c9f73","95e2b0a8-ec39-43d4-9e90-b96ef952336a","scooter",355,992,"07/15/2018 01:45:00 PM","07/15/2018 01:45:00 PM","12/13/2018 03:46:10 PM",7,13,0,3,3,2018
"7704748b-e7ec-4cf9-9d3f-3d11134aca92","0b753e81-30d8-48c6-9b89-87cba69d8def","scooter",337,1404,"07/28/2018 02:15:00 PM","07/28/2018 02:15:00 PM","12/13/2018 03:44:48 PM",7,14,6,3,3,2018
"167ab617-36ce-4d73-8784-af01cc66e991","33d171d5-aed4-4cd0-98d6-d83af3e4156b","scooter",1370,1729,"07/02/2018 10:15:00 AM","07/02/2018 10:45:00 AM","12/13/2018 03:54:30 PM",7,10,1,9,9,2018
"10e3421d-2f81-4385-99e1-2c190ffc55c1","1e73dcd8-f31b-4a31-88ba-16fa66cfa896","scooter",1224,2799,"07/26/2018 07:45:00 PM","07/26/2018 08:00:00 PM","12/12/2018 09:45:42 PM",7,19,4,9,9,2018
"3ba8f6f5-b207-4dc6-b9b6-9ca1668882b1","80743b0a-92c4-4046-aaec-ab071b0610ac","scooter",190,582,"07/10/2018 09:30:00 AM","07/10/2018 09:30:00 AM","12/13/2018 03:45:55 PM",7,9,2,1,3,2018
"7438ddf6-2328-47d9-972a-9a39148e2783","cff9b80b-62ca-4122-8ad5-76e948e6be9e","scooter",513,2168,"07/10/2018 08:15:00 PM","07/10/2018 08:30:00 PM","12/13/2018 03:50:36 PM",7,20,2,9,9,2018
"bd2089b2-40c9-4ae0-82a8-d466ff39f64a","5aa355d6-298a-411a-a5ed-bb71070445e6","scooter",449,963,"07/25/2018 08:45:00 AM","07/25/2018 09:00:00 AM","12/13/2018 03:39:19 PM",7,8,3,9,9,2018
"e1f050c9-eda5-4a95-8e40-7f158a015e11","9f2ed82c-b737-47cb-a3bb-3bf1f2698579","scooter",714,2082,"07/25/2018 11:30:00 AM","07/25/2018 11:45:00 AM","12/13/2018 03:41:36 PM",7,11,3,9,9,2018
"ec23a204-3710-4d8b-af1d-8d131124fb8b","2b7ca269-ae04-43da-94ac-4490b32ec970","scooter",6728,2943,"07/02/2018 12:00:00 PM","07/02/2018 02:00:00 PM","12/12/2018 09:27:42 PM",7,12,1,9,9,2018
"002d4ad5-6771-4f55-bd22-1db71c093d2f","1935ebec-17e9-442a-84e8-b9a1c9c1b314","scooter",139,541,"07/13/2018 11:45:00 AM","07/13/2018 12:00:00 PM","12/13/2018 03:44:18 PM",7,11,5,9,9,2018
"3bb69e59-edcb-4f12-8c4d-361ec933e622","356e9c7a-ba2a-4414-8108-944c66dcafb7","scooter",558,1491,"07/21/2018 05:00:00 PM","07/21/2018 05:15:00 PM","12/12/2018 09:45:08 PM",7,17,6,5,5,2018
"fd2e39fd-8fdf-438a-afbc-f89fd48c8ee9","cff9b80b-62ca-4122-8ad5-76e948e6be9e","scooter",234,788,"07/16/2018 12:30:00 PM","07/16/2018 12:30:00 PM","12/13/2018 03:37:18 PM",7,12,1,9,9,2018
"7a04e9b7-d107-4c9a-bf9d-67923ba5b706","a62b4e89-272e-42cf-8d2c-fb35f7b86f17","scooter",742,601,"07/28/2018 04:30:00 PM","07/28/2018 04:45:00 PM","12/13/2018 03:45:20 PM",7,16,6,1,9,2018
"43b1ac4e-e227-4a6b-a399-f95d72a68747","de14a820-ea1d-4fe7-a2f3-f19c6d97fbb2","scooter",475,1132,"07/08/2018 12:30:00 PM","07/08/2018 12:45:00 PM","12/13/2018 03:50:16 PM",7,12,0,9,9,2018
"10b5a4d0-c209-4129-b492-5d4fc8b3fade","f0bdbeb9-ff9e-4f0a-b4ff-09e9bb6e4fec","scooter",405,1762,"07/13/2018 09:00:00 AM","07/13/2018 09:00:00 AM","12/12/2018 09:43:14 PM",7,9,5,1,9,2018
"9b0503ea-b83b-4e86-8872-0690b9366279","3aea024c-a201-465c-8bcb-2b3d56443a41","scooter",338,1943,"07/11/2018 08:15:00 AM","07/11/2018 08:15:00 AM","12/13/2018 03:38:06 PM",7,8,3,9,9,2018
"b9058915-52b3-4bad-850b-99bd1f3fb864","156fa3ca-0459-4130-9244-8daf723efaa3","scooter",2312,7849,"07/13/2018 06:30:00 PM","07/13/2018 07:15:00 PM","12/13/2018 04:35:58 PM",7,18,5,9,9,2018
"f746a8c7-91f7-4726-aaaf-3cb0d6855d81","c8a29d37-668b-41b6-84b9-b4f8277f65c5","scooter",713,1492,"07/26/2018 04:00:00 PM","07/26/2018 04:15:00 PM","12/13/2018 03:55:32 PM",7,16,4,9,9,2018
"b55f4d01-1262-401a-8c5b-5a7c96b9585e","8cf63e42-26b9-4cfc-a0e0-39f3ccc6e44e","scooter",1395,3926,"07/27/2018 01:30:00 PM","07/27/2018 01:45:00 PM","12/13/2018 03:40:18 PM",7,13,5,9,9,2018
"482ee681-c4cf-4fe9-ba99-8fe698ec3971","0591e3ad-4165-4bab-ac64-0c59ff69d007","scooter",911,434,"07/16/2018 06:00:00 PM","07/16/2018 06:15:00 PM","12/13/2018 03:45:35 PM",7,18,1,3,3,2018
"00efc30f-bee0-41da-a410-272334b67436","e2a115e0-43a1-4e75-98c5-f5a55b3e6f32","scooter",132,558,"07/17/2018 10:15:00 AM","07/17/2018 10:15:00 AM","12/13/2018 03:58:00 PM",7,10,2,9,9,2018
"d8789c99-5485-4f20-992c-ea54de7ffee8","22401d18-f1bd-43a2-9729-ce72ca13bf7e","scooter",734,1744,"07/07/2018 11:15:00 AM","07/07/2018 11:30:00 AM","12/13/2018 03:48:35 PM",7,11,6,1,1,2018
"186962b4-dfeb-4987-ae26-0b15928e3e62","67ec33b5-bcda-4383-9d1e-b1992bbc311c","scooter",863,1188,"07/31/2018 10:15:00 AM","07/31/2018 10:30:00 AM","12/13/2018 03:50:16 PM",7,10,2,9,9,2018
"ee54181c-5b16-4332-b8d0-82a9b96ee819","9241bbe6-cf0c-4d8c-8ad4-8b1fdc50295c","scooter",558,1003,"07/15/2018 11:30:00 AM","07/15/2018 11:45:00 AM","12/13/2018 03:44:18 PM",7,11,0,9,9,2018
"6dba78b2-4dc6-4cfd-be92-7d098b3e4f7a","0bac7b69-96af-40df-bb7b-da09e5826538","scooter",625,2448,"07/23/2018 05:00:00 PM","07/23/2018 05:15:00 PM","12/13/2018 03:51:50 PM",7,17,1,9,9,2018
"d651bc53-201f-4a0b-b9e0-ca1c26641e46","a9cd6b66-0c8a-4f8a-9e73-8f0bc485163e","scooter",1159,2628,"07/28/2018 03:00:00 PM","07/28/2018 03:30:00 PM","12/12/2018 09:39:34 PM",7,15,6,9,9,2018
"2d73d611-fb6a-41cd-8b0f-3abaa22a5b76","524c4d1b-8f45-41c5-9f3d-d2e97c3040d5","scooter",371,1133,"07/15/2018 02:15:00 PM","07/15/2018 02:15:00 PM","12/13/2018 03:38:53 PM",7,14,0,9,9,2018
"5bbb47bc-198d-403a-a42f-f6a39422d5d1","99d3cb37-59f8-4bdc-9ad3-607df645a25a","scooter",300,799,"07/02/2018 11:15:00 AM","07/02/2018 11:30:00 AM","12/13/2018 03:45:37 PM",7,11,1,9,9,2018
"118fe7a3-cbbf-4983-a89b-186c4dc6c1e7","b9cde9c8-5df7-4033-aaab-6f7637986ace","scooter",830,2055,"07/30/2018 02:45:00 PM","07/30/2018 03:00:00 PM","12/12/2018 09:18:45 PM",7,14,1,9,9,2018
"b262ed60-55c2-472e-a2b2-b5f8af50a005","a87d925b-b76b-42d8-b0a6-382a1cf52916","scooter",318,953,"07/28/2018 04:15:00 PM","07/28/2018 04:15:00 PM","12/13/2018 03:45:20 PM",7,16,6,9,9,2018
"828982a7-0fbf-4fa0-8696-e94dc3f0dfa6","e1df0aa3-6de9-430b-9d30-d4580d2f10d3","scooter",299,1111,"07/27/2018 01:30:00 PM","07/27/2018 01:30:00 PM","12/13/2018 03:40:18 PM",7,13,5,5,5,2018
"82a63076-1dfd-4419-874c-824e77cf5beb","a9b99f39-b372-42c5-8152-05e687a6012a","scooter",473,160,"07/29/2018 03:45:00 PM","07/29/2018 03:45:00 PM","12/13/2018 03:41:39 PM",7,15,0,9,9,2018
"4b1fa4b9-21f2-44d1-a3ea-c0c0ed10483c","89ded778-12cc-44a5-8470-745c7a099697","scooter",85,206,"07/29/2018 03:00:00 AM","07/29/2018 03:00:00 AM","12/12/2018 09:23:22 PM",7,3,0,9,9,2018
"d272772e-1dc3-4dfc-a2a1-cc436dce22f4","e685e55a-e7bb-4167-90c2-1aebddb2db3f","scooter",852,2283,"07/06/2018 03:00:00 PM","07/06/2018 03:15:00 PM","12/12/2018 09:42:09 PM",7,15,5,9,9,2018
"4f853755-4029-4985-9428-0818c06ff01d","f470569b-1a54-47a6-a4cb-b8befbbef825","scooter",1029,1828,"07/30/2018 08:45:00 PM","07/30/2018 09:00:00 PM","12/12/2018 09:48:01 PM",7,20,1,9,9,2018
"248fc9ba-1ff9-487a-a371-6a7421eb5276","3535d35e-6a8f-441f-a514-ae271142b7b7","scooter",186,495,"07/18/2018 12:45:00 PM","07/18/2018 12:45:00 PM","12/12/2018 09:48:16 PM",7,12,3,9,1,2018
"f164362b-d1c3-4aba-a2d2-8adab265709a","202e3239-f047-4b36-be3f-3546604b1b83","scooter",304,660,"07/10/2018 12:15:00 PM","07/10/2018 12:15:00 PM","12/13/2018 03:54:42 PM",7,12,2,9,9,2018
"160ef41d-6451-4fbe-9286-5e3279a43103","4d5bc8a5-e7f3-4333-916f-61b3ea8c9eb6","scooter",361,1143,"07/20/2018 08:45:00 AM","07/20/2018 08:45:00 AM","12/13/2018 03:49:44 PM",7,8,5,9,9,2018
"54a7826f-89e4-444a-baf7-a29eb4a5d61c","2fc4856a-8677-4f63-840c-38a87ad8419e","scooter",627,1868,"07/25/2018 07:15:00 PM","07/25/2018 07:30:00 PM","12/13/2018 03:46:45 PM",7,19,3,3,9,2018
"ea109d56-0c35-4375-8e6a-265395468255","4474a0d0-9112-42d3-82b3-afe930fbc70a","scooter",711,1131,"07/02/2018 02:45:00 PM","07/02/2018 03:00:00 PM","12/12/2018 09:12:16 PM",7,14,1,9,9,2018
"85bcceb1-13b6-4279-9e72-e82066f0e7a5","bc4e205c-36b0-453f-acc2-122bd151b1eb","scooter",1067,3274,"07/21/2018 12:00:00 PM","07/21/2018 12:15:00 PM","12/13/2018 03:36:30 PM",7,12,6,8,9,2018
"912275d1-68f8-483d-89db-8b61c90aec41","964a323c-5274-46b7-a6e0-bb942fd8e2b9","scooter",84,115,"07/26/2018 07:45:00 PM","07/26/2018 07:45:00 PM","12/13/2018 03:50:51 PM",7,19,4,9,9,2018
"bd29e17e-d31e-431f-b55e-af928ec206f0","2b04b9c6-f329-4e21-9751-d4e37f5a1540","scooter",487,1614,"07/31/2018 05:00:00 PM","07/31/2018 05:15:00 PM","12/12/2018 09:21:02 PM",7,17,2,9,3,2018
"f0b82c08-66df-450b-b10b-fb3eb50fdb97","e79b25c9-d358-4298-9c8b-762fb13698d5","scooter",240,828,"07/11/2018 08:00:00 AM","07/11/2018 08:00:00 AM","12/13/2018 03:42:36 PM",7,8,3,9,9,2018
"f2681cdf-d772-4226-a0d2-a6312043557e","19e43352-69a0-4ac6-a0f4-1b6e28609ac9","scooter",118,99,"07/23/2018 10:45:00 PM","07/23/2018 11:00:00 PM","12/13/2018 03:50:08 PM",7,22,1,9,9,2018
"7f6ad52a-8d3b-471a-bf51-b97b58fc617a","a259aa2b-ae74-4130-9a17-669bfc7ea6b1","scooter",299,989,"07/10/2018 11:30:00 AM","07/10/2018 11:45:00 AM","12/13/2018 03:56:37 PM",7,11,2,9,9,2018
"46eacacc-be62-4e28-8cd5-b95cc70ab2ca","9b45e944-ec1e-490a-b902-3993d28bad7c","scooter",293,551,"07/13/2018 12:00:00 PM","07/13/2018 12:00:00 PM","12/13/2018 03:43:17 PM",7,12,5,9,9,2018
"6a9f5534-d113-4884-890a-d5e4014b3b82","2d7ba35c-cd24-443d-aa52-64639fd8fac7","scooter",380,1463,"07/31/2018 10:45:00 AM","07/31/2018 11:00:00 AM","12/13/2018 04:37:22 PM",7,10,2,9,9,2018
"8fdefb42-87a5-473e-a8d6-fdbe17aaaceb","f98e759b-88bd-4d89-b8ad-fa920b1fd9cb","scooter",29,0,"07/24/2018 02:45:00 PM","07/24/2018 02:45:00 PM","12/12/2018 09:45:42 PM",7,14,2,9,9,2018
"1c28a24c-30f1-4bdd-b923-d0041c4ae6a1","a68d459c-1519-4edc-93ad-9baa3f726818","scooter",141,84,"07/25/2018 08:45:00 PM","07/25/2018 09:00:00 PM","12/13/2018 03:39:58 PM",7,20,3,1,1,2018
"fd2d3877-8af8-4175-a0d9-ddee617bd30f","b2437488-3680-452d-87e9-157db81949d6","scooter",464,1327,"07/03/2018 01:30:00 PM","07/03/2018 01:30:00 PM","12/13/2018 03:43:14 PM",7,13,2,3,9,2018
"c0218ff4-0fd2-48d8-8f9f-d54ec7682038","8efa5862-c9bb-40c4-9497-1afc0144ff3a","scooter",245,373,"07/29/2018 11:00:00 AM","07/29/2018 11:15:00 AM","12/13/2018 03:56:40 PM",7,11,0,9,9,2018
"0ff1cf72-cbcf-4da9-9eb0-2693e5abaab1","9b1cdb42-809d-49bf-b54a-46107757cf5b","scooter",1605,1861,"07/08/2018 08:30:00 AM","07/08/2018 09:00:00 AM","12/12/2018 09:19:34 PM",7,8,0,9,9,2018
"1e2450df-6227-48fa-8e1f-3aa9748a430f","1cfbcad3-f9d4-41db-b5ed-d3964f1b85f8","scooter",164,567,"07/12/2018 08:15:00 AM","07/12/2018 08:15:00 AM","12/13/2018 03:45:41 PM",7,8,4,9,9,2018
"bb449e05-455f-4d41-989e-01df7517c387","a9535079-9e6a-4fd1-90cb-7f498268aa64","scooter",201,654,"07/24/2018 12:30:00 PM","07/24/2018 12:30:00 PM","12/13/2018 03:38:53 PM",7,12,2,9,9,2018
"f9d67e9a-17b7-4c14-a527-d3ce51517c1f","7b8af865-fb4c-4b91-bc75-66b706b737a8","scooter",256,211,"07/09/2018 02:00:00 PM","07/09/2018 02:00:00 PM","12/13/2018 03:41:15 PM",7,14,1,9,9,2018
"0cc7fbac-f030-4cb3-9fd6-3ffd7bcec39e","860507c8-231d-4fa7-ad3c-4bd14fff2802","scooter",540,783,"07/29/2018 08:45:00 PM","07/29/2018 08:45:00 PM","12/12/2018 09:21:19 PM",7,20,0,9,9,2018
"ddf83dc7-06cb-42e7-ac3a-719da2d5214b","a113fc1b-dd6b-4bec-827f-103111a38b8b","scooter",1928,4213,"07/31/2018 05:00:00 PM","07/31/2018 05:30:00 PM","12/13/2018 03:46:14 PM",7,17,2,1,5,2018
"f489eb61-2dc9-4897-9407-cb9144347c1b","7ff639f7-b61a-4973-9052-7c9836d99718","scooter",94,372,"07/15/2018 08:30:00 AM","07/15/2018 08:30:00 AM","12/13/2018 03:36:34 PM",7,8,0,9,9,2018
"d033cc4f-8e1d-492b-9c13-7e0b1a5baf52","857260c1-1b85-4efe-b01b-8a8b89dbad6c","scooter",341,1250,"07/26/2018 11:15:00 AM","07/26/2018 11:30:00 AM","12/13/2018 03:57:24 PM",7,11,4,9,9,2018
"03f23e81-23fc-4c6c-bc7b-be682890fcca","e1574372-6db2-4e36-b53f-e7b9661cbaf8","scooter",278,982,"07/30/2018 04:30:00 PM","07/30/2018 04:45:00 PM","12/12/2018 09:21:55 PM",7,16,1,3,9,2018
"1723d825-c6da-4da3-8c90-b9975d077646","ac6b69ae-69f2-4922-8810-caddf567d06b","scooter",445,909,"07/02/2018 12:30:00 PM","07/02/2018 12:45:00 PM","12/12/2018 09:41:24 PM",7,12,1,9,9,2018
"e57a61df-986a-4397-82f7-881430f6f056","156fa3ca-0459-4130-9244-8daf723efaa3","scooter",209,433,"07/06/2018 01:00:00 PM","07/06/2018 01:00:00 PM","12/12/2018 09:17:31 PM",7,13,5,9,9,2018
"3b8632de-ddfb-42e4-abca-153b37704dd8","7060d8a8-2173-4264-998a-891ec9051e6f","scooter",1729,4482,"07/28/2018 04:45:00 PM","07/28/2018 05:15:00 PM","12/13/2018 03:40:03 PM",7,16,6,9,9,2018
"f0bc6e80-528c-4e9a-86e2-e9f07d1274d3","5355923f-7cba-4dfe-8f8c-4387d29220db","scooter",220,570,"07/12/2018 12:15:00 PM","07/12/2018 12:30:00 PM","12/13/2018 03:47:58 PM",7,12,4,9,9,2018
"9c6ddf2f-7fe7-4b09-a39c-a6630f61c0e3","ec15342a-7a45-44fd-8a14-02819e72a3ad","scooter",893,2393,"07/24/2018 09:30:00 AM","07/24/2018 09:45:00 AM","12/12/2018 09:13:38 PM",7,9,2,9,9,2018
"98597d47-a42f-4b4f-831e-38dbc577b628","9b3949df-e753-4823-a3c0-51c16f60763c","scooter",211,1067,"07/10/2018 08:00:00 AM","07/10/2018 08:15:00 AM","12/12/2018 09:14:44 PM",7,8,2,9,9,2018
"4e27428e-5daa-4adc-926c-439f00fece8f","1bd01a32-174e-4d49-bc47-bcd84d8284ad","scooter",2276,5781,"07/29/2018 01:30:00 PM","07/29/2018 02:00:00 PM","12/13/2018 03:40:49 PM",7,13,0,9,9,2018
"92a52b93-a8ec-49ed-a068-19caf2bfcda2","22401d18-f1bd-43a2-9729-ce72ca13bf7e","scooter",259,1086,"07/02/2018 03:15:00 PM","07/02/2018 03:30:00 PM","12/13/2018 03:55:32 PM",7,15,1,9,9,2018
"3d7ade52-6dfd-4712-8260-d05559adac3a","ec56a2d5-b045-4873-9c90-6013a73f14b2","scooter",2267,3211,"07/28/2018 01:45:00 PM","07/28/2018 02:15:00 PM","12/13/2018 03:36:56 PM",7,13,6,9,1,2018
"bc735537-8d90-43ec-9a22-e0d0ea4ef64b","2b04b9c6-f329-4e21-9751-d4e37f5a1540","scooter",107,431,"07/26/2018 07:15:00 AM","07/26/2018 07:15:00 AM","12/13/2018 03:38:53 PM",7,7,4,9,9,2018
"4d201316-d628-49d8-b8fb-ded8167c6724","8176ecf9-796b-415a-ae11-a9da72a59ccf","scooter",1392,1916,"07/01/2018 03:30:00 PM","07/01/2018 03:45:00 PM","12/13/2018 03:53:01 PM",7,15,0,9,9,2018
"8062e20f-bdce-411c-b8da-d64cdded35b1","45216240-9a16-40ec-85fd-2a1d488af222","scooter",338,1047,"07/23/2018 10:15:00 PM","07/23/2018 10:30:00 PM","12/13/2018 03:50:08 PM",7,22,1,9,9,2018
"2abcacf4-3185-4f07-adeb-ad85ae6b3205","3972bae5-061d-4bbd-b3ec-a76197b1ffe3","scooter",520,1859,"07/19/2018 09:00:00 PM","07/19/2018 09:00:00 PM","12/13/2018 03:38:31 PM",7,21,4,9,9,2018
