"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"d63f9eb2-27f3-4bf3-a90a-1c3b66b73f70","53f31547-aab3-489d-8b35-98464c4e6cd7","scooter",243,903,"01/16/2019 11:45:00 AM","01/16/2019 11:45:00 AM","01/16/2019 06:02:09 PM",1,11,3,1,3,2019
"e4fd03d9-4e14-4b98-a836-0ea49b730488","973cdbcf-572a-4103-b5a9-d5991a079b37","scooter",1388,5126,"01/05/2019 04:45:00 PM","01/05/2019 05:15:00 PM","01/05/2019 11:17:09 PM",1,16,6,3,9,2019
"f89af9ff-ed11-44b2-a781-a4362209d144","96f4fd18-2ef8-487a-bbf6-e02911817fe0","scooter",898,293,"01/06/2019 05:45:00 PM","01/06/2019 06:00:00 PM","01/07/2019 12:17:13 AM",1,17,0,9,9,2019
"9433b522-d4a7-4957-8b9c-bb153d1313a7","8adc6858-a727-4940-bc07-2378c624d62b","scooter",51,126,"01/27/2019 06:00:00 PM","01/27/2019 06:00:00 PM","01/28/2019 12:32:13 AM",1,18,0,1,1,2019
"0ab562ea-884c-4b98-905a-81dd50054578","f2ce3820-43f2-47b3-8293-870c7c4c52b2","scooter",1516,2456,"01/03/2019 03:30:00 PM","01/03/2019 04:00:00 PM","01/03/2019 10:17:13 PM",1,15,4,9,9,2019
"dbfb50a7-93bc-4203-878b-9b1e28a7f396","be3ac3fb-b335-4bab-996f-ddad5feedbfe","scooter",210,473,"01/31/2019 08:45:00 PM","01/31/2019 08:45:00 PM","02/01/2019 03:02:20 AM",1,20,4,9,9,2019
"285b7716-91f8-4888-8fa4-d6dad4d85a66","a010b132-0da4-4496-8322-7984e057b2cc","scooter",355,668,"01/31/2019 11:45:00 AM","01/31/2019 11:45:00 AM","01/31/2019 06:02:13 PM",1,11,4,9,9,2019
"de076e4b-17c2-49fe-9515-420fae13e5fa","bbb909eb-40a2-4f27-9626-07b6d59b2682","scooter",191,714,"01/18/2019 01:00:00 PM","01/18/2019 01:00:00 PM","01/18/2019 07:17:12 PM",1,13,5,9,9,2019
"8d852ef0-6f7a-46ba-be9a-822f499638f4","d0aea3aa-4076-4cca-bb69-af177a1baed3","scooter",10,0,"01/27/2019 02:00:00 PM","01/27/2019 02:00:00 PM","01/27/2019 08:17:09 PM",1,14,0,9,9,2019
"602830ef-45d1-4dfe-b7d6-c451edfc2c7c","c4190271-353e-4092-853d-092669202ce9","scooter",377,1823,"01/24/2019 01:00:00 PM","01/24/2019 01:00:00 PM","01/24/2019 07:32:12 PM",1,13,4,9,9,2019
"39be653e-b14e-4bb6-b4b7-965d91fc12c8","42129aaf-9859-4058-b702-3eca083b7165","scooter",124,88,"01/09/2019 01:00:00 PM","01/09/2019 01:00:00 PM","01/09/2019 07:17:13 PM",1,13,3,9,9,2019
"39e3aa2a-c346-485f-ac01-dea1f933a396","dbd835e7-551b-4be4-a854-72c31e855373","scooter",806,1317,"01/31/2019 09:15:00 PM","01/31/2019 09:30:00 PM","02/01/2019 03:32:16 AM",1,21,4,9,9,2019
"1629b7d5-2256-41bc-9b9a-2ee0be45c8cd","f24853ef-4353-48b7-a791-08bd769a0587","scooter",478,788,"01/30/2019 09:15:00 PM","01/30/2019 09:30:00 PM","03/12/2019 09:03:37 PM",1,21,3,9,9,2019
"5bb918e4-ec50-4b82-b198-054eb63c4706","2712dbb5-717c-40fe-9c29-a2b304b2aaee","scooter",393,1348,"01/24/2019 10:45:00 AM","01/24/2019 11:00:00 AM","01/24/2019 05:02:15 PM",1,10,4,9,9,2019
"171cedd6-fc42-4d6b-9177-130db4eb75b7","4894e15a-b13e-47c7-bc38-8b8d0a7b5155","scooter",2795,6046,"01/08/2019 04:30:00 PM","01/08/2019 05:15:00 PM","01/08/2019 11:32:16 PM",1,16,2,9,9,2019
"0bde13bc-9c73-4cc0-9cb9-73576d3dfcc5","c216336e-678a-4403-9df6-8a1ab0ba2bbc","scooter",264,684,"01/12/2019 07:15:00 PM","01/12/2019 07:15:00 PM","01/13/2019 01:32:10 AM",1,19,6,9,9,2019
"12b1be13-e2e5-4e98-8ab1-9bbe937c0572","9e10e737-0fa6-4d15-b46c-4ad7abbcb1f1","scooter",799,1153,"01/20/2019 06:30:00 PM","01/20/2019 06:45:00 PM","01/21/2019 01:02:13 AM",1,18,0,9,3,2019
"81155e37-75a6-412f-b76c-b0b420a96085","3ca236d8-81a3-4e4d-8fbf-2438d1a888fb","scooter",259,818,"01/22/2019 03:00:00 PM","01/22/2019 03:00:00 PM","01/22/2019 09:17:13 PM",1,15,2,5,5,2019
"c9d8a506-5c22-4c17-8bab-5b875887aa47","e42eeaa2-153b-4308-a11d-6163f8a4b1d8","scooter",240,0,"01/06/2019 12:00:00 PM","01/06/2019 12:15:00 PM","01/06/2019 06:32:12 PM",1,12,0,9,9,2019
"53de8423-a01c-4e68-803e-82392b79c11f","4bae0ae5-2f3e-4e82-8949-3c269e120a9b","scooter",366,751,"01/01/2019 01:00:00 AM","01/01/2019 01:00:00 AM","01/01/2019 07:17:12 AM",1,1,2,9,9,2019
"6e23e1a1-a64f-4902-bc48-208333f29b9d","4e83fa94-9cce-4955-9957-4c1daf97df44","scooter",306,1044,"01/10/2019 10:30:00 AM","01/10/2019 10:30:00 AM","01/10/2019 04:47:15 PM",1,10,4,3,3,2019
"5cb15658-c45d-44c7-8f24-c20560698a88","37d7f00c-cd13-4e87-bd4a-3ebe57d95ade","scooter",102,0,"01/25/2019 11:30:00 AM","01/25/2019 11:30:00 AM","01/29/2019 02:32:27 AM",1,11,5,8,8,2019
"48a07231-a9ad-495b-b87f-d33003bd2b34","691d7621-580e-4eba-956a-a749183eff5d","scooter",382,667,"01/21/2019 09:00:00 PM","01/21/2019 09:00:00 PM","01/22/2019 03:17:09 AM",1,21,1,9,9,2019
"c82e0802-6908-40fc-a3cd-8ec4b587412c","6fcc4978-f9bb-46e8-b61b-deecfa39cec3","scooter",225,900,"01/12/2019 04:00:00 PM","01/12/2019 04:00:00 PM","01/12/2019 10:17:15 PM",1,16,6,5,5,2019
"ad25a54f-e6be-498c-bbe3-f463cfd8b1b7","e1fd13c7-0133-43bd-aea7-cf7f2a6325d5","scooter",703,2314,"01/07/2019 03:30:00 PM","01/07/2019 03:30:00 PM","01/07/2019 09:47:28 PM",1,15,1,4,4,2019
"fdc83986-b9ed-4f60-b712-415ec16dd0ca","cec15fe0-681b-4a8c-a4f9-dce3ddd68b71","scooter",177,2,"01/18/2019 06:00:00 PM","01/18/2019 06:00:00 PM","01/19/2019 12:32:16 AM",1,18,5,9,9,2019
"5fcb734c-3e2d-46eb-9c5a-ca3cd6d754d6","bfa4f560-7e20-4fc8-9c41-7e933f211d67","scooter",1368,1879,"01/10/2019 03:15:00 PM","01/10/2019 03:30:00 PM","01/10/2019 09:47:17 PM",1,15,4,9,9,2019
"ac36b39a-9776-47ac-b963-48cdaf558bb3","161c824e-7e0d-4963-9cd9-f8c4d03d7753","scooter",105,240,"01/28/2019 05:45:00 PM","01/28/2019 05:45:00 PM","01/29/2019 12:00:05 AM",1,17,1,9,9,2019
"6c197027-fca3-44b4-9565-9bfb54de7bbd","fff1512d-7602-4f05-aec2-c4a351c3c816","scooter",198,451,"01/19/2019 06:45:00 PM","01/19/2019 06:45:00 PM","01/20/2019 01:02:14 AM",1,18,6,9,9,2019
"4a85d2e7-89ca-46cc-a978-324dc2c045fb","abca8c08-2772-4037-af86-eaab18256960","scooter",113,32,"01/29/2019 08:15:00 PM","01/29/2019 08:15:00 PM","01/30/2019 02:17:17 AM",1,20,2,9,9,2019
"b2ffd10a-52bc-4b70-8086-56d8a7277428","0b757313-0705-45d0-920d-71c509cf8d00","bicycle",217,885,"01/05/2019 09:45:00 PM","01/05/2019 10:00:00 PM","03/12/2019 08:19:56 PM",1,21,6,9,3,2019
"254ef7c1-369a-4ea0-8cdd-b04891ab92dd","c4599602-e58b-4c5a-91e3-4c71739a4cca","scooter",473,1319,"01/22/2019 08:30:00 AM","01/22/2019 08:30:00 AM","01/22/2019 02:47:14 PM",1,8,2,1,9,2019
"9a2a2a7a-bb57-4451-bc61-0ec939415693","0436ecd8-3f7e-4e9f-91f6-a4f20ca15ea9","scooter",292,159,"01/19/2019 08:00:00 PM","01/19/2019 08:00:00 PM","01/20/2019 02:17:09 AM",1,20,6,9,9,2019
"b14d9fd7-03f1-42d1-8e5e-d8f68d935a46","8abd0a5e-416a-4b8e-b9c5-42a65041dbf4","scooter",210,506,"01/11/2019 09:00:00 AM","01/11/2019 09:15:00 AM","01/11/2019 03:32:10 PM",1,9,5,9,9,2019
"11dba294-4a3c-462f-a0f6-e1474f5bec54","1618a18d-76c8-42b3-8081-6e747fbd5ac4","scooter",211,706,"01/21/2019 06:30:00 PM","01/21/2019 06:30:00 PM","01/22/2019 12:47:13 AM",1,18,1,5,3,2019
"1fd2a62f-09a9-437a-85c8-13bdaea61943","92eb141d-1ce1-4dad-b759-ea2315602b49","scooter",180,0,"01/23/2019 02:15:00 PM","01/23/2019 02:15:00 PM","01/23/2019 08:32:18 PM",1,14,3,9,9,2019
"08b6b340-5b36-412a-b979-f085c691863f","7dfaab51-4cd6-4b8f-9f91-406920d5f17e","scooter",107,0,"01/02/2019 12:00:00 PM","01/02/2019 12:00:00 PM","01/02/2019 06:32:10 PM",1,12,3,9,9,2019
"a724abfc-41c0-44e8-8c87-9c0c286acec9","e79b9d1c-895a-475f-884f-db08ef538859","scooter",614,1068,"01/07/2019 11:00:00 AM","01/07/2019 11:00:00 AM","01/07/2019 05:32:11 PM",1,11,1,9,9,2019
"28f6d39d-2727-4758-bac3-fa41b9f456c6","d53ddb5d-8361-4272-b551-a7c01d2c1369","scooter",85,352,"01/26/2019 03:30:00 PM","01/26/2019 03:30:00 PM","01/26/2019 09:47:55 PM",1,15,6,3,3,2019
"7bf09b7d-e3dc-426b-9803-a297094019b3","2aa0effc-cb1e-4cd0-982b-12a91eb8ec90","scooter",111,0,"01/18/2019 02:00:00 PM","01/18/2019 02:00:00 PM","01/18/2019 08:17:13 PM",1,14,5,9,9,2019
"51ab30e5-b0c0-4955-863a-87c94e70c4a7","c6eda7ea-60ce-43b8-ac44-1accbe571177","scooter",353,708,"01/26/2019 06:45:00 PM","01/26/2019 07:00:00 PM","01/29/2019 02:47:21 AM",1,18,6,9,9,2019
"cf4bb937-3a4b-4667-9d76-7fe11f7bb404","90c52346-0951-47ca-9417-cfc7b908ab27","scooter",714,2321,"01/27/2019 02:15:00 PM","01/27/2019 02:15:00 PM","01/27/2019 08:47:16 PM",1,14,0,9,9,2019
"6da77633-9191-45f1-b80e-ae0737487985","0b919819-6846-4a78-8475-c4b86d3e6439","scooter",527,814,"01/07/2019 05:15:00 PM","01/07/2019 05:30:00 PM","01/07/2019 11:32:16 PM",1,17,1,1,1,2019
"45883c99-248d-4f08-81e5-465ab28a8e4f","1754fe7b-7ea3-4b5b-ae3a-5c8ce2648ccd","scooter",597,1161,"01/16/2019 04:00:00 PM","01/16/2019 04:15:00 PM","01/16/2019 10:32:37 PM",1,16,3,9,9,2019
"bd65a114-4531-45e9-b91a-3c8dd9043e6c","95fb335f-e15a-4875-bcb7-f7d2d8d40ad1","scooter",80,122,"01/27/2019 10:00:00 PM","01/27/2019 10:00:00 PM","01/28/2019 04:17:09 AM",1,22,0,9,9,2019
"7e9c4824-7ca6-47f1-a483-101e92d6618d","4ba3941c-48f7-48fe-a4ad-2225098f601b","scooter",370,1297,"01/29/2019 04:45:00 PM","01/29/2019 05:00:00 PM","01/29/2019 11:17:12 PM",1,16,2,9,9,2019
"5544505a-c07c-4ef1-940e-e1bbf90b75b3","9de3434e-74cb-41ba-a584-1869fa397c67","scooter",313,1192,"01/23/2019 11:45:00 AM","01/23/2019 11:45:00 AM","01/23/2019 06:02:13 PM",1,11,3,1,9,2019
"9bff102e-f191-4606-a59d-99d28d548496","81ddec2b-45ce-4416-9705-d831e11d1d9f","scooter",1069,5719,"01/27/2019 01:00:00 PM","01/27/2019 01:15:00 PM","01/27/2019 07:32:19 PM",1,13,0,3,9,2019
"2aa0ea81-5c51-4beb-a295-85a7b38763f0","879ffaf4-a36a-435a-b3d8-95e5deeb5786","scooter",1900,6533,"01/19/2019 01:15:00 PM","01/19/2019 01:45:00 PM","01/19/2019 09:28:13 PM",1,13,6,3,8,2019
"35eec779-7000-469a-a56d-1678628a602b","988b8d93-1a5f-472e-80fe-dde0b9152bce","scooter",247,1174,"01/26/2019 12:30:00 PM","01/26/2019 12:30:00 PM","01/29/2019 02:47:21 AM",1,12,6,9,9,2019
"bb0a5280-87b0-4b69-8d5e-9aec68c4aa85","fb3ef7f8-06a0-4d24-9a3a-14e654ef01bb","scooter",1157,3897,"01/29/2019 11:00:00 PM","01/29/2019 11:15:00 PM","01/30/2019 05:32:15 AM",1,23,2,7,7,2019
"8d08cbc9-3dc3-4383-987a-08e3d21f760c","7603bcbf-d2e0-4619-934c-80725b0a1663","scooter",177,0,"01/17/2019 08:00:00 AM","01/17/2019 08:00:00 AM","03/12/2019 08:19:56 PM",1,8,4,9,9,2019
"b443c76d-6d1a-4dd3-a600-8420805d1588","f90e4727-4aca-4a4f-b4b7-88067ded051c","scooter",501,1040,"01/23/2019 06:30:00 PM","01/23/2019 06:45:00 PM","01/24/2019 01:02:18 AM",1,18,3,9,9,2019
"31d6f82a-b981-45f8-8ba7-3ccb894e50bb","bfbd6947-f965-4af6-8e51-b567c3c2e5c7","scooter",245,751,"01/09/2019 08:15:00 AM","01/09/2019 08:15:00 AM","01/09/2019 02:32:10 PM",1,8,3,9,9,2019
"3fc3e53a-a979-43b1-b10d-518396334dd6","62d3f473-32fe-437e-9ea3-4e1015a6f660","scooter",1090,2365,"01/19/2019 04:30:00 PM","01/19/2019 05:00:00 PM","01/19/2019 11:17:17 PM",1,16,6,3,3,2019
"cad2dadc-7a6e-4086-8d17-fab2441caddd","3db6f692-dbf3-4237-aac4-46ab3aac6bb2","scooter",646,3194,"01/30/2019 11:45:00 AM","01/30/2019 12:00:00 PM","01/30/2019 06:32:37 PM",1,11,3,9,9,2019
"614006cd-9fda-4f0e-a9f0-0191600e250c","34f8f9e2-3f21-4300-ae47-34212e5d89f9","scooter",112,128,"01/12/2019 09:45:00 PM","01/12/2019 10:00:00 PM","01/17/2019 01:02:19 AM",1,21,6,9,9,2019
"f593ad23-ff03-4675-9d1d-86015821f4fe","fd1306ef-9fc1-44e3-be05-a697141c0ec9","scooter",2068,7360,"01/19/2019 10:45:00 AM","01/19/2019 11:30:00 AM","01/19/2019 05:47:11 PM",1,10,6,3,1,2019
"ba175221-deca-4cc3-94bf-f7a51381cc8f","0f82a777-25f6-4140-8e7b-7460a258032e","scooter",444,852,"01/15/2019 08:00:00 AM","01/15/2019 08:00:00 AM","03/12/2019 08:19:25 PM",1,8,2,9,9,2019
"4e5448eb-1845-4d52-860d-727fd2420ff3","005fb591-8e6d-4254-8605-c816888ae075","scooter",3096,4007,"01/17/2019 10:45:00 PM","01/17/2019 11:45:00 PM","01/18/2019 06:02:09 AM",1,22,4,9,10,2019
"3e3fcdcb-a893-4c12-b46a-fd70138acdd5","2f3b0e03-d6f7-4c70-b191-69448664d145","bicycle",1641,3975,"01/28/2019 07:30:00 AM","01/28/2019 08:00:00 AM","03/12/2019 08:25:44 PM",1,7,1,1,9,2019
"bcfd8d65-e7ef-4ea3-a2f3-b808e9ea632b","8b014d1f-75f3-4864-be25-ab6e0033d215","scooter",246,93,"01/17/2019 06:30:00 PM","01/17/2019 06:30:00 PM","01/18/2019 12:47:17 AM",1,18,4,9,9,2019
"43b3db36-c3f9-4503-9ce3-f2f0741572cb","ffc90477-f282-477c-b660-baa47b5e7a76","scooter",758,3403,"01/22/2019 03:15:00 PM","01/22/2019 03:30:00 PM","01/22/2019 09:47:20 PM",1,15,2,5,5,2019
"466a016f-cca2-4ba9-82d4-169c98555d33","912a2555-8f51-4897-b943-a64885df885f","scooter",199,63,"01/10/2019 12:45:00 AM","01/10/2019 12:45:00 AM","01/10/2019 07:02:09 AM",1,0,4,9,9,2019
"76121760-8a54-4e0d-bbd6-54114768b801","3a2c449a-7f6a-4e23-9589-cea753168bcf","scooter",1622,6920,"01/27/2019 09:00:00 AM","01/27/2019 09:15:00 AM","03/12/2019 08:25:24 PM",1,9,0,9,9,2019
"6931d165-5558-4139-b95d-604d681ac539","d15cfc04-e4a5-4e26-af0b-a2d6daf2394e","scooter",602,1190,"01/08/2019 07:15:00 PM","01/08/2019 07:30:00 PM","01/12/2019 07:32:25 PM",1,19,2,3,9,2019
"52688700-8e68-447e-afc9-e5d795be380a","34a861b4-af2e-4d49-9309-b4051443e11f","scooter",256,519,"01/11/2019 08:45:00 PM","01/11/2019 08:45:00 PM","01/12/2019 03:02:15 AM",1,20,5,9,9,2019
"da353e61-5964-4919-92b3-2efcc43a176b","5a843c37-7cde-4c49-ac44-be5c704c5345","scooter",221,844,"01/21/2019 04:00:00 AM","01/21/2019 04:00:00 AM","01/21/2019 10:17:09 AM",1,4,1,9,9,2019
"596dca77-06fa-478e-8c9c-1a7cae0af6a1","37ba50c4-9f81-4ec1-8f4a-de917c81b46a","scooter",382,902,"01/17/2019 02:30:00 PM","01/17/2019 02:30:00 PM","01/17/2019 08:47:12 PM",1,14,4,9,9,2019
"6d703bfb-cf39-4d51-ba98-3d482c4ec89f","682c44d2-0ac2-4ab1-9d21-17bbf3ccfcfb","scooter",521,627,"01/25/2019 07:45:00 PM","01/25/2019 08:00:00 PM","01/29/2019 02:47:21 AM",1,19,5,9,9,2019
"e5f3db3f-f834-4141-b706-575ac6afae5d","5411b0e4-e53f-4294-bacc-3085d6042640","scooter",178,363,"01/11/2019 01:45:00 PM","01/11/2019 01:45:00 PM","01/11/2019 08:02:14 PM",1,13,5,1,1,2019
"7114aa8b-1562-4baa-a665-b5856a6f47cb","f9270269-5e55-4e94-a68c-f1d82c1ebd8e","scooter",220,638,"01/24/2019 04:45:00 PM","01/24/2019 04:45:00 PM","01/24/2019 11:02:15 PM",1,16,4,9,9,2019
"3f36a755-e547-40c3-88e3-6c71ccf7be4d","f15b25cd-d8b1-4501-bad6-d74a0834e6e8","scooter",415,607,"01/18/2019 07:30:00 PM","01/18/2019 07:45:00 PM","01/19/2019 02:02:13 AM",1,19,5,9,9,2019
"33180de7-9156-484b-b05c-276828a486e2","100f31a5-94e1-49f0-9440-12ae3fe00b7b","scooter",94,13,"01/26/2019 11:15:00 PM","01/26/2019 11:15:00 PM","01/27/2019 05:32:09 AM",1,23,6,9,9,2019
"3b8218e3-d037-436f-aa0a-5d2b71371d52","175a5a14-009d-425f-a3b6-0a90288d422e","scooter",21,0,"01/11/2019 11:15:00 AM","01/11/2019 11:15:00 AM","01/11/2019 05:32:10 PM",1,11,5,9,9,2019
"a7423322-78a5-467b-af1c-8d442e349fca","163538ca-4015-4586-8ac9-051a474d4dbb","scooter",858,965,"01/26/2019 06:15:00 PM","01/26/2019 06:30:00 PM","03/12/2019 08:24:53 PM",1,18,6,1,1,2019
"ded0687d-3189-4d11-9040-74f3b38e729b","39bbd246-5474-435b-b59b-aacf51d38d73","scooter",164,100,"01/22/2019 05:15:00 PM","01/22/2019 05:15:00 PM","01/22/2019 11:32:15 PM",1,17,2,9,9,2019
"105bc9d4-130a-4091-82ec-964577c6819e","a92c05f1-23d2-41f3-832c-e5ea73cea1ca","scooter",318,1050,"01/07/2019 05:00:00 PM","01/07/2019 05:15:00 PM","01/07/2019 11:32:16 PM",1,17,1,9,9,2019
"7b221e78-95c2-4388-badc-7a09e4d5a7a4","9d337d80-c73a-4739-a364-f105a58faadb","scooter",541,2166,"01/06/2019 12:15:00 AM","01/06/2019 12:30:00 AM","01/06/2019 06:47:13 AM",1,0,0,9,3,2019
"87fa0e55-2e5d-4a72-af0b-65175d802607","67927a81-9c15-4a5f-afec-64c834b8dedf","scooter",260,1100,"01/08/2019 01:30:00 PM","01/08/2019 01:30:00 PM","01/08/2019 07:47:14 PM",1,13,2,9,9,2019
"c690e1f1-c4bd-4573-9d9a-a95994652cc8","963f6294-5f95-4ff0-adff-5d78f05b24de","scooter",4984,4896,"01/13/2019 11:30:00 AM","01/13/2019 12:45:00 PM","01/13/2019 07:02:10 PM",1,11,0,1,9,2019
"9ef732c5-469d-4e3d-97f9-a7eee98210ef","065eddf8-72d8-4873-9ac4-d4c3b7c7fe39","scooter",652,1059,"01/28/2019 02:15:00 PM","01/28/2019 02:30:00 PM","01/28/2019 08:47:15 PM",1,14,1,9,9,2019
"78f97809-1b35-4781-976b-e4058246a292","90c74923-d4c3-4ecd-983c-d24c4b50375b","scooter",976,772,"01/10/2019 02:00:00 PM","01/10/2019 02:15:00 PM","03/12/2019 08:18:02 PM",1,14,4,9,9,2019
"db9db330-b7cd-40f2-86cb-cd7ef4c660d7","e567476e-237f-4573-b00a-393803fee69a","scooter",472,392,"01/22/2019 01:00:00 PM","01/22/2019 01:15:00 PM","01/22/2019 07:32:13 PM",1,13,2,9,9,2019
"7ed6fd3f-0d12-444e-9f82-513588f7279d","e81a6892-25e0-49fc-aea7-95c37c7a208c","scooter",474,1142,"01/19/2019 11:00:00 PM","01/19/2019 11:15:00 PM","01/20/2019 06:56:08 AM",1,23,6,9,9,2019
"96ec831e-6cac-4ed2-a906-b6ab55bced47","599fc67d-5e26-4cf7-8ec5-22d72f974955","scooter",2211,3508,"01/05/2019 11:15:00 AM","01/05/2019 11:45:00 AM","03/12/2019 08:18:02 PM",1,11,6,9,9,2019
"e1596308-d42b-4cf2-99bc-4a14bf768567","db89f301-a7c7-4cdc-8265-cd9bdd4e6df6","scooter",298,476,"01/05/2019 08:45:00 PM","01/05/2019 08:45:00 PM","01/06/2019 03:02:12 AM",1,20,6,9,9,2019
"9fd582d1-c128-481b-8023-a8deccdf6239","f4749797-1e88-4521-b97a-2796f6ad1a31","scooter",184,180,"01/27/2019 01:45:00 PM","01/27/2019 01:45:00 PM","01/27/2019 08:02:22 PM",1,13,0,9,9,2019
"dcedc84a-20b2-450e-82a9-948d0ced44f4","bc4ed4b9-cdcf-445a-9804-9aed4f26854c","scooter",220,434,"01/22/2019 12:45:00 AM","01/22/2019 01:00:00 AM","01/22/2019 08:28:07 AM",1,0,2,9,9,2019
"c5cfd1df-77e9-4557-a321-bbbe5b7bce30","dbceb098-e6a1-455c-83b9-e91174e3bc86","scooter",171,0,"01/19/2019 08:15:00 PM","01/19/2019 08:15:00 PM","01/20/2019 02:32:10 AM",1,20,6,9,9,2019
"cfcb927a-7ce2-4aa9-8ed9-6d8c28db9ed9","c78c42eb-ebe5-4ed0-acdd-25f25de0959c","scooter",195,333,"01/04/2019 04:45:00 PM","01/04/2019 04:45:00 PM","01/04/2019 11:02:13 PM",1,16,5,9,9,2019
"2c20ef06-8577-4720-8115-f51d63116a76","41144118-7105-4ea5-b2a5-6132e001a981","scooter",170,326,"01/27/2019 01:30:00 PM","01/27/2019 01:45:00 PM","01/27/2019 08:00:09 PM",1,13,0,9,9,2019
"f9974af0-e665-4be4-9f46-a252007e812c","1e0d00ca-5c3f-4162-9f9f-b6371f535ca7","scooter",930,2420,"01/13/2019 01:15:00 PM","01/13/2019 01:30:00 PM","01/13/2019 07:47:12 PM",1,13,0,1,3,2019
"1b5d0812-bb5c-442b-8911-fa4534cde442","230b257a-8b77-4586-97ff-e20815738501","scooter",246,802,"01/30/2019 02:45:00 PM","01/30/2019 02:45:00 PM","01/30/2019 09:02:15 PM",1,14,3,9,9,2019
"3a9c2ea7-57f0-43b5-87a7-4f4297db86fb","532de39b-093f-4cf4-a69d-078403a023d8","scooter",541,1570,"01/22/2019 09:45:00 AM","01/22/2019 10:00:00 AM","01/22/2019 04:17:10 PM",1,9,2,9,9,2019
"8319716e-e219-4ea1-bf2e-0d780891ed85","36d86cd2-2340-4f04-91ba-f907c499828a","scooter",323,835,"01/14/2019 03:15:00 PM","01/14/2019 03:15:00 PM","01/14/2019 09:32:15 PM",1,15,1,1,9,2019
"8d23bd6a-0b88-4ce8-af44-7a6d78bae673","b2f43835-2615-4f30-9de6-057185c49587","scooter",304,583,"01/10/2019 06:45:00 PM","01/10/2019 06:45:00 PM","01/11/2019 01:02:16 AM",1,18,4,9,9,2019
"e6ed63c1-3253-4df2-9ccc-a73f3695627d","e74a4e50-6498-4d25-aefc-61e4d380ebcf","scooter",484,1112,"01/12/2019 05:30:00 PM","01/12/2019 05:45:00 PM","01/13/2019 12:02:13 AM",1,17,6,9,9,2019
"564a487c-df88-47f3-86c6-32d18cfc54b2","629beaf1-798d-42ff-a1df-8ef21915b429","scooter",322,611,"01/09/2019 07:45:00 AM","01/09/2019 08:00:00 AM","03/12/2019 08:18:27 PM",1,7,3,9,9,2019
"73209c82-95af-45e4-a0c0-14e58921d0de","d509d749-b754-4df4-8d87-9b940ca2617b","scooter",390,549,"01/01/2019 07:30:00 PM","01/01/2019 07:30:00 PM","01/02/2019 01:47:12 AM",1,19,2,9,9,2019
