"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"4a5b573e-f12c-42b6-bb20-2249246c4157","67a25868-cb55-4362-95ed-f8dcf7f2b4d5","scooter",249,0,"09/10/2018 05:45:00 PM","09/10/2018 05:45:00 PM","12/13/2018 03:43:50 PM",9,17,1,9,9,2018
"1ebfe7d5-40fa-49b0-a3df-85b6db9e3516","49dc34ad-498f-4641-853b-a1b226cd1791","scooter",440,1176,"09/25/2018 08:00:00 AM","09/25/2018 08:15:00 AM","12/12/2018 09:13:21 PM",9,8,2,9,9,2018
"f8bbb4f4-5ef7-43f0-8302-b83cabf37cd8","956f2621-f092-4368-a515-84e05ed722bc","scooter",273,668,"09/05/2018 04:00:00 PM","09/05/2018 04:00:00 PM","12/12/2018 09:11:03 PM",9,16,3,9,9,2018
"f4513eb2-8fb4-4f86-b143-b744524606e2","e4a03538-e301-4aad-bb3b-122115eb5a1d","scooter",283,500,"09/28/2018 04:45:00 PM","09/28/2018 04:45:00 PM","12/13/2018 03:40:20 PM",9,16,5,9,9,2018
"ce28b128-436f-452a-a288-4b984983ce5c","e86ba82e-8ad1-4967-a9b0-bbc25df9d3d9","scooter",371,1237,"09/29/2018 02:15:00 AM","09/29/2018 02:30:00 AM","12/12/2018 10:16:35 PM",9,2,6,9,9,2018
"e5edf959-9335-43db-a804-1c4b2282a9c2","0c720471-e7cd-48b9-aaf7-1cbe6699fffc","scooter",116,0,"09/19/2018 09:30:00 PM","09/19/2018 09:30:00 PM","12/13/2018 03:51:50 PM",9,21,3,9,9,2018
"cefe60e9-6024-49c7-97ae-c7ad574ebb7a","98ca0466-6626-44c4-b22a-80b9c456a1d4","scooter",122,353,"09/18/2018 10:45:00 AM","09/18/2018 10:45:00 AM","12/13/2018 03:45:16 PM",9,10,2,0,0,2018
"2601bdff-3dcc-412c-a8b6-9697e4f435ee","b14f5c80-33e8-4b1b-b78d-296424651e59","scooter",941,1989,"09/23/2018 02:15:00 PM","09/23/2018 02:30:00 PM","12/13/2018 03:48:23 PM",9,14,0,9,9,2018
"4ad01dbf-20a9-4760-83b6-dbbd63547705","3fb7952e-a352-49ca-b312-1bbf2f169e4d","scooter",894,2349,"09/22/2018 02:15:00 PM","09/22/2018 02:30:00 PM","12/13/2018 03:39:56 PM",9,14,6,9,1,2018
"52d1f6d6-3649-4d1f-bba1-9c3410b0d19c","f686d2ac-6e8d-4a62-a23d-d040b8b4f0bc","scooter",125,2,"09/01/2018 06:45:00 PM","09/01/2018 07:00:00 PM","12/13/2018 03:43:16 PM",9,18,6,9,9,2018
"3092e465-98a1-465d-8f94-07b42448f34b","646341b4-5922-4623-990e-1b6ba16389cd","scooter",714,2956,"09/21/2018 08:00:00 AM","09/21/2018 08:15:00 AM","12/13/2018 04:36:33 PM",9,8,5,10,9,2018
"d34161ba-5e91-49a5-98e8-3e10802cdfeb","e9473c03-0538-40a8-bc4f-e83f3e2c37e8","scooter",510,2358,"09/09/2018 05:30:00 PM","09/09/2018 05:30:00 PM","12/13/2018 03:47:48 PM",9,17,0,9,9,2018
"75ac807d-f559-4e9d-984c-5559ae6b856c","2060646a-9053-4beb-abdf-a9c8f27adc25","scooter",277,1223,"09/03/2018 05:00:00 PM","09/03/2018 05:00:00 PM","12/13/2018 03:56:39 PM",9,17,1,1,1,2018
"eb4e7f22-501e-46da-9672-0b4eda568ec4","621a6f7b-2938-481d-b539-e009bef6be7d","scooter",400,833,"09/13/2018 07:30:00 PM","09/13/2018 07:45:00 PM","12/12/2018 09:51:00 PM",9,19,4,9,9,2018
"a9783ec6-5eac-42a8-953c-127be983969e","49dc34ad-498f-4641-853b-a1b226cd1791","scooter",1107,1479,"09/24/2018 11:15:00 AM","09/24/2018 11:45:00 AM","12/13/2018 03:42:23 PM",9,11,1,9,9,2018
"de6169b3-3c72-473d-8ac2-960d5d4e5437","14af19dd-1d86-47f6-9455-df0c8f26172d","scooter",1455,2387,"09/02/2018 05:15:00 PM","09/02/2018 05:30:00 PM","12/12/2018 09:49:23 PM",9,17,0,9,9,2018
"0c39b442-637f-4797-a141-61fbd645c9f8","c181bd19-feb2-48df-9c50-378bbfc22320","scooter",160,645,"09/05/2018 02:45:00 PM","09/05/2018 02:45:00 PM","12/13/2018 03:56:11 PM",9,14,3,9,9,2018
"8dd5e681-f358-4712-8910-df14298aff03","346ebe54-ea1b-4fdd-9d91-798a9b84092e","scooter",897,0,"09/05/2018 03:30:00 PM","09/05/2018 03:45:00 PM","12/12/2018 09:30:30 PM",9,15,3,9,9,2018
"32be8ac4-ef33-449e-8afa-e4a0937c3ad7","0f3f18ef-739d-4683-8378-b5f9dcb67b21","scooter",199,300,"09/30/2018 01:30:00 PM","09/30/2018 01:30:00 PM","12/13/2018 03:47:28 PM",9,13,0,5,5,2018
"91e9e0f4-9ff4-49f1-a332-6a42131ad727","de174d0c-2266-44d4-a058-95a8dfe65074","scooter",964,0,"09/13/2018 06:15:00 PM","09/13/2018 06:30:00 PM","12/12/2018 09:43:46 PM",9,18,4,9,9,2018
"a7fb1af7-04dd-47fa-99ad-021d178e2f34","9c1b296f-c88f-472d-a9a6-807937ead530","scooter",867,1662,"09/22/2018 03:45:00 PM","09/22/2018 04:00:00 PM","12/13/2018 03:48:23 PM",9,15,6,1,9,2018
"7b289f47-0357-4982-bbc2-699345261267","2e7c1dac-7a1f-4fd8-8464-851a21bb90a9","scooter",478,199,"09/08/2018 01:30:00 PM","09/08/2018 01:30:00 PM","12/12/2018 09:25:37 PM",9,13,6,1,9,2018
"8cfbd2b9-d2c3-4c3b-84a0-e447667e86c8","1feeeca1-45a8-4ceb-ac7e-711bc627fcfc","scooter",128,44,"09/30/2018 06:00:00 PM","09/30/2018 06:00:00 PM","12/12/2018 09:15:34 PM",9,18,0,9,9,2018
"809e8285-e87c-4429-8c00-24713bc2701e","b0223a92-c780-4f44-86bb-5d22064246ad","scooter",186,0,"09/18/2018 08:45:00 PM","09/18/2018 08:45:00 PM","12/13/2018 03:51:15 PM",9,20,2,9,9,2018
"769d10e2-535e-4105-a42a-c7a7c444988e","dc138804-397f-4260-974c-b876df0e584e","scooter",932,2523,"09/23/2018 07:30:00 PM","09/23/2018 07:45:00 PM","12/12/2018 09:45:59 PM",9,19,0,1,9,2018
"96cf7763-a5df-4984-94fb-238541d4b644","c02d5f31-0527-412e-a8cb-da110543576d","scooter",252,0,"09/29/2018 08:00:00 PM","09/29/2018 08:00:00 PM","12/13/2018 03:54:49 PM",9,20,6,9,9,2018
"7a7a79cb-dab5-40be-bf00-ff16da61c77e","19a45966-2f4b-4367-aefe-ba5f4f36b81a","scooter",150,566,"09/10/2018 04:45:00 PM","09/10/2018 04:45:00 PM","12/13/2018 03:40:49 PM",9,16,1,9,9,2018
"a7305630-eae0-4f93-9ba7-5794112bd47b","7b97d4d6-eee4-462d-9871-03c60545c3f6","scooter",108,252,"09/07/2018 08:15:00 AM","09/07/2018 08:15:00 AM","12/13/2018 03:40:22 PM",9,8,5,9,9,2018
"1a410d9f-a096-45c6-b3a8-3c7e69177a0d","f986d04e-8313-4cdc-9337-3c852244412d","scooter",229,514,"09/15/2018 12:00:00 PM","09/15/2018 12:00:00 PM","12/12/2018 10:16:35 PM",9,12,6,3,3,2018
"15651db8-f534-4d7c-bfc8-0bb59ac80f9c","fc75c0f6-c925-45c9-bf6b-21ac6ed883f6","scooter",570,1430,"09/12/2018 05:30:00 PM","09/12/2018 05:45:00 PM","12/13/2018 03:44:48 PM",9,17,3,9,9,2018
"60226b09-9687-4632-9476-25be349ce45d","bab57289-939b-4986-bf50-43a42e88b610","scooter",414,0,"09/10/2018 09:15:00 AM","09/10/2018 09:30:00 AM","12/13/2018 03:54:24 PM",9,9,1,1,9,2018
