"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"7c20c48b-0435-447b-a788-826f9e103816","31c712be-7235-4769-a0e5-f1682d9edf81","scooter",298,1115,"04/25/2018 08:30:00 AM","04/25/2018 08:30:00 AM","12/13/2018 03:49:15 PM",4,8,3,9,1,2018
"64011d45-d3f4-4306-b7e7-dd30b2e7bf22","aaacbb65-efd6-4872-938a-66d2964f1575","scooter",1751,1597,"04/20/2018 03:00:00 PM","04/20/2018 03:30:00 PM","12/13/2018 06:56:36 AM",4,15,5,9,9,2018
"fc52b71f-7cd1-4aa8-bc6e-e2caa20c06b8","01c9d621-2280-48d5-b07b-f007e1764296","scooter",404,1067,"04/17/2018 09:45:00 AM","04/17/2018 09:45:00 AM","12/13/2018 03:48:44 PM",4,9,2,9,9,2018
"86894113-180e-4496-adbd-ddf68974f850","1cc24171-f0b7-49a4-aa72-8d0ac19ba7f8","scooter",252,1162,"04/26/2018 09:30:00 AM","04/26/2018 09:30:00 AM","12/13/2018 03:55:06 PM",4,9,4,9,9,2018
"acb765fc-b1eb-4199-86bb-65c6a9286d63","a7845639-e800-4586-aff7-5e3788654b25","scooter",611,2311,"04/24/2018 01:45:00 PM","04/24/2018 02:00:00 PM","12/13/2018 03:36:12 PM",4,13,2,9,9,2018
"1d820521-9d82-4099-a762-340b33a6bcd1","52359f2d-749a-4d5d-8bdd-d37eb23680dd","scooter",294,798,"04/26/2018 07:45:00 PM","04/26/2018 07:45:00 PM","12/12/2018 09:42:41 PM",4,19,4,9,9,2018
"f8e4276c-0f61-4894-aaef-8dd0c07c447b","68b8f78d-b355-4b0f-93e3-d12cbf728da7","scooter",272,183,"04/20/2018 03:15:00 PM","04/20/2018 03:30:00 PM","12/13/2018 06:56:35 AM",4,15,5,9,9,2018
"ee7d2210-12c3-48c0-95ee-937dde204729","1e8ca3dc-0112-49e3-a3d6-c9f9bd6beab0","scooter",469,1196,"04/26/2018 09:00:00 AM","04/26/2018 09:00:00 AM","12/13/2018 03:56:11 PM",4,9,4,9,9,2018
"9613f005-fd20-477a-9605-9f6a1c903e72","fa8c234d-54f3-46fd-8e8d-2a8ad5aabb05","scooter",250,1040,"04/18/2018 01:00:00 PM","04/18/2018 01:00:00 PM","12/13/2018 03:42:52 PM",4,13,3,9,9,2018
"3cc94a5d-385e-48dd-b760-8fd1d02cf7f0","0f23c85a-3059-4e33-b8f5-c0dbfdef5efc","scooter",836,2011,"04/10/2018 12:15:00 PM","04/10/2018 12:30:00 PM","12/13/2018 03:43:17 PM",4,12,2,9,9,2018
"128f9f66-31d6-4f14-88df-ef9fcac72823","9e170b24-9970-4b80-bbbe-45ddcf346863","scooter",1496,4205,"04/20/2018 04:00:00 PM","04/20/2018 04:30:00 PM","12/12/2018 09:48:33 PM",4,16,5,9,9,2018
"3a1c17f8-8326-400a-bd38-cd52bf4cb389","11e34b72-3f74-4ded-8d4d-bbfc5161ea09","scooter",965,3617,"04/26/2018 11:30:00 AM","04/26/2018 11:45:00 AM","12/13/2018 07:44:41 AM",4,11,4,9,9,2018
"e1da6467-955f-45ab-80a6-f0dcfaa260d2","d08c8418-115c-4331-a9bd-14679f2c143f","scooter",369,1521,"04/06/2018 06:30:00 PM","04/06/2018 06:45:00 PM","12/13/2018 03:50:38 PM",4,18,5,9,9,2018
"df102957-169b-4863-8c22-ef5332b8738f","da25941a-26d3-4f41-bfab-601daf5cb79b","scooter",749,2498,"04/17/2018 01:15:00 PM","04/17/2018 01:30:00 PM","12/13/2018 03:45:35 PM",4,13,2,9,9,2018
"5c5f1390-16d7-462e-9c6e-3ae75b08bf2d","fd20cfb8-785f-49fe-b148-1d848f09d89e","scooter",209,711,"04/23/2018 03:00:00 PM","04/23/2018 03:15:00 PM","12/12/2018 09:48:49 PM",4,15,1,9,9,2018
"bb9263ef-320f-44b4-b292-28a596f2e055","dd2c8a4a-a6e5-4482-af57-89dc969eb773","scooter",360,1775,"04/27/2018 08:00:00 AM","04/27/2018 08:00:00 AM","12/13/2018 07:53:43 AM",4,8,5,9,9,2018
"b04cf722-d8e7-4420-8c1c-f01dc0b54c98","879381b1-83c6-418a-af7a-4776933686b4","scooter",418,1348,"04/27/2018 11:45:00 AM","04/27/2018 12:00:00 PM","12/12/2018 09:26:09 PM",4,11,5,9,9,2018
"725ac036-0cb0-43e5-a5be-c2b001f0717b","4374b343-2adb-4e1d-919d-0c19bf671e9d","scooter",1470,2945,"04/12/2018 04:45:00 PM","04/12/2018 05:15:00 PM","12/13/2018 03:47:58 PM",4,16,4,9,9,2018
"a16ceaed-fee4-4bb0-b268-2b64bda29727","53d35e93-4b2b-40e3-a85a-0e5f9a1506e6","scooter",929,1827,"04/26/2018 05:15:00 PM","04/26/2018 05:30:00 PM","12/12/2018 09:48:01 PM",4,17,4,1,9,2018
"65d2d38a-5c96-4343-b78b-80d0d48454a0","a5100221-269b-4bd0-b723-d360b4b6cf9b","scooter",434,0,"04/27/2018 01:00:00 PM","04/27/2018 01:00:00 PM","12/13/2018 03:47:57 PM",4,13,5,9,9,2018
"e9eb8809-5f20-4ca6-b07b-01cf1f055f22","fe5c494b-b909-4ded-97ff-bd1ee8ed80d5","scooter",308,307,"04/26/2018 06:45:00 PM","04/26/2018 06:45:00 PM","12/12/2018 09:44:33 PM",4,18,4,9,9,2018
"6bb90cb2-2e5e-4008-84d3-3822fee0958c","7369dd31-4d7f-420f-8d08-2e9372b7af92","scooter",2014,4439,"04/26/2018 07:15:00 PM","04/26/2018 07:45:00 PM","12/12/2018 09:44:33 PM",4,19,4,1,9,2018
"ef8bbffb-d490-4719-81a5-1d892949f7b2","258b92ce-2599-47e7-bffe-849dc3d9aaa3","scooter",267,684,"04/19/2018 02:00:00 PM","04/19/2018 02:00:00 PM","12/13/2018 03:56:13 PM",4,14,4,9,9,2018
"b781a096-6587-409c-a57a-350f1c4aa6f5","615713c6-f128-4b41-b8b4-30b32998ee52","scooter",468,2026,"04/25/2018 09:30:00 AM","04/25/2018 09:30:00 AM","12/13/2018 03:43:25 PM",4,9,3,9,1,2018
"db982795-a393-4df1-8356-6d802fcae50b","324947ef-90c7-4aa1-ab86-ad0968386769","scooter",699,1819,"04/27/2018 04:00:00 PM","04/27/2018 04:15:00 PM","12/13/2018 08:00:03 AM",4,16,5,9,9,2018
"96f0ade9-b381-4aff-96ad-57b149bfef44","2173250c-d658-4490-ac73-e744128d15e4","scooter",655,1473,"04/27/2018 11:45:00 AM","04/27/2018 12:00:00 PM","12/13/2018 07:56:41 AM",4,11,5,1,9,2018
"51ad2b4b-4cd4-4dfd-b1d1-3ba5b463bfc2","646fd221-ce94-44c3-8feb-431cbba4bc6c","scooter",1325,3016,"04/19/2018 02:30:00 PM","04/19/2018 03:00:00 PM","12/12/2018 09:23:06 PM",4,14,4,9,9,2018
"d5bded7e-31e0-4554-ab73-2c7eb0c3bdb7","c840a3e3-23a7-4c1e-ae93-173be1782044","scooter",247,1124,"04/25/2018 09:45:00 AM","04/25/2018 09:45:00 AM","12/13/2018 03:51:01 PM",4,9,3,9,9,2018
"d8d8de14-b0ad-4bb0-a070-dad69206c912","62d3191c-b5e3-45a0-a1c0-76933fe70712","scooter",1949,2579,"04/18/2018 02:15:00 PM","04/18/2018 02:45:00 PM","12/13/2018 03:46:09 PM",4,14,3,9,0,2018
"a125c936-8733-40cf-96fd-c58b35311326","1b557e5a-9b96-4f9e-bcaa-036a57a7885a","scooter",912,2722,"04/26/2018 03:15:00 PM","04/26/2018 03:30:00 PM","12/13/2018 03:49:05 PM",4,15,4,9,9,2018
"75f57cdf-f2f1-41c9-8e31-076416c793e8","5008d209-06dc-496b-8d36-11c9931cf8d0","scooter",424,2059,"04/16/2018 11:00:00 AM","04/16/2018 11:00:00 AM","12/13/2018 07:12:52 AM",4,11,1,9,9,2018
"c1578234-9e79-43b6-b1d4-9ae8bda40319","38478717-d7ec-4b58-acc7-56af9e1f0961","scooter",1790,4694,"04/16/2018 04:30:00 PM","04/16/2018 05:00:00 PM","12/13/2018 03:43:09 PM",4,16,1,9,9,2018
"f793e84a-faac-4079-9a37-29c02378b242","4282d69b-f4f5-442f-a36e-b3be820f27db","scooter",790,4419,"04/19/2018 03:15:00 PM","04/19/2018 03:30:00 PM","12/13/2018 04:35:29 PM",4,15,4,0,0,2018
"769f05fc-9276-40f8-a438-ecd0b26f6cb0","5008d209-06dc-496b-8d36-11c9931cf8d0","scooter",322,1253,"04/19/2018 12:15:00 PM","04/19/2018 12:30:00 PM","12/13/2018 03:39:46 PM",4,12,4,9,9,2018
"3c8cd086-f19a-4e4d-bada-7992e6caccef","a4bcec18-439c-41d1-804c-a74c59931309","scooter",105,349,"04/13/2018 06:15:00 PM","04/13/2018 06:15:00 PM","12/13/2018 03:41:11 PM",4,18,5,9,9,2018
"49fec307-2081-42c6-ad01-7289db40112b","a77f76c6-7b1d-4b08-8754-3575ece7fde6","scooter",483,1356,"04/18/2018 11:30:00 AM","04/18/2018 11:30:00 AM","12/13/2018 03:47:15 PM",4,11,3,9,9,2018
"978885ea-6757-4e2b-91b5-6a22177a93f2","32e54149-8655-417d-ac92-e2301d760f2d","scooter",1314,2773,"04/26/2018 03:45:00 PM","04/26/2018 04:00:00 PM","12/13/2018 03:43:14 PM",4,15,4,9,9,2018
"90ed7a58-9ac6-4d0a-80d5-ecfdf4b8f203","dc164720-9cb9-4ee5-b55a-bc5cf72d6677","scooter",509,748,"04/06/2018 04:15:00 PM","04/06/2018 04:15:00 PM","12/13/2018 06:17:22 AM",4,16,5,9,9,2018
"2d9e7d88-a804-416c-9cb1-9a04e172ab45","3bc7c98c-1d33-4b8e-861a-76c345232e8a","scooter",134,541,"04/27/2018 08:45:00 AM","04/27/2018 08:45:00 AM","12/13/2018 03:47:45 PM",4,8,5,9,9,2018
"2db84fb1-1d00-47d3-ad5c-0cebea496451","9f0fc546-1be1-43be-bb51-1a262cb790ee","scooter",318,0,"04/21/2018 04:15:00 PM","04/21/2018 04:15:00 PM","12/13/2018 03:39:33 PM",4,16,6,9,9,2018
"de78e522-5b01-4f4f-830c-999c8cf1722b","9f07b890-8cf5-47b1-b105-a5834859bdbc","scooter",402,1557,"04/18/2018 09:45:00 AM","04/18/2018 10:00:00 AM","12/13/2018 03:48:44 PM",4,9,3,9,9,2018
"46414274-687b-488b-b74c-83cda1ba58b2","00e3a584-1d3a-4476-ab62-ecc5ff0a6f3c","scooter",995,1895,"04/20/2018 05:15:00 PM","04/20/2018 05:30:00 PM","12/13/2018 03:53:38 PM",4,17,5,9,9,2018
"814364ba-1791-4535-a582-408774541cb2","d8363907-8fa4-4d1d-9aea-6a4402df81c1","scooter",821,918,"04/20/2018 01:45:00 PM","04/20/2018 02:00:00 PM","12/13/2018 03:45:41 PM",4,13,5,9,9,2018
"cd58d765-8424-4b0f-8d57-4f88b6d08318","9744a310-5ef5-43ad-b2dc-05cf32203fd8","scooter",117,480,"04/13/2018 05:15:00 PM","04/13/2018 05:15:00 PM","12/13/2018 03:42:55 PM",4,17,5,9,9,2018
"0fe2d101-a09a-48fa-b988-a1ac43a7819d","9984387c-45c4-4aba-9ec0-4b075aa93989","scooter",571,2007,"04/24/2018 12:15:00 PM","04/24/2018 12:15:00 PM","12/13/2018 03:39:10 PM",4,12,2,9,9,2018
"7cf5d34d-1c1e-45d5-9b0b-513cc730213a","7d28d3a5-f8b4-45d6-8833-c5941d9353ad","scooter",2510,7465,"04/11/2018 06:00:00 PM","04/11/2018 06:45:00 PM","12/13/2018 03:54:39 PM",4,18,3,9,9,2018
"3a8d2a3f-0caa-4d7b-8198-83cdbe58f333","20348068-6968-43b4-996a-94b72690a3ac","scooter",2144,2537,"04/18/2018 05:00:00 PM","04/18/2018 05:45:00 PM","12/13/2018 03:45:10 PM",4,17,3,9,1,2018
"bd449538-8acd-43df-81f4-cc2fcdfd448f","16426683-94c1-4ebf-bc10-4228906701fc","scooter",335,1251,"04/25/2018 11:00:00 AM","04/25/2018 11:00:00 AM","12/13/2018 07:34:44 AM",4,11,3,3,3,2018
"f9acceb5-a63f-4043-b64a-5c9912ef65b5","44b74798-0212-4873-94f3-21c4b2fa28b7","scooter",101,262,"04/27/2018 04:00:00 PM","04/27/2018 04:00:00 PM","12/13/2018 07:59:53 AM",4,16,5,9,9,2018
"4966c5e7-3501-4c5e-bde0-dff4836d2fc3","9a520ef7-7257-4656-82dd-8fc2f9c6f06b","scooter",991,2928,"04/21/2018 11:00:00 AM","04/21/2018 11:30:00 AM","12/13/2018 03:45:38 PM",4,11,6,9,9,2018
"cfbd13ad-3d42-4f77-a650-97e4dd486403","bf06d735-d969-448f-a20f-a30a09fb0d40","scooter",126,31,"04/19/2018 02:15:00 PM","04/19/2018 02:30:00 PM","12/13/2018 03:47:58 PM",4,14,4,9,9,2018
"a39eba94-5c30-42da-b5e9-057744fbd7a9","aceb37ff-17de-44ee-9236-de515c8bd19b","scooter",175,385,"04/20/2018 12:45:00 PM","04/20/2018 01:00:00 PM","12/13/2018 03:49:15 PM",4,12,5,9,9,2018
"877f7631-5d37-497f-a42c-1f71e8a7f2b1","c703aabf-545e-4a6a-9cbc-a594efbf5ab1","scooter",565,982,"04/19/2018 06:15:00 PM","04/19/2018 06:30:00 PM","12/13/2018 06:45:00 AM",4,18,4,9,9,2018
"4234d5d5-b60a-437e-9faf-46b205bb75ee","b929f54a-e25f-41b4-a6b1-eb934dd6e9af","scooter",499,1544,"04/25/2018 09:15:00 AM","04/25/2018 09:30:00 AM","12/13/2018 03:47:06 PM",4,9,3,9,9,2018
"aa5046b5-c694-4421-9db3-eb84c4367986","50378175-7d07-4b57-9ca2-f2af46452306","scooter",441,1228,"04/25/2018 10:15:00 AM","04/25/2018 10:30:00 AM","12/13/2018 03:36:34 PM",4,10,3,9,9,2018
"9c950d2d-5807-410a-bf64-a1a9a7f39e3e","07d896ce-5493-42a9-92b5-325abe7291e1","scooter",163,446,"04/10/2018 04:45:00 PM","04/10/2018 05:00:00 PM","12/13/2018 03:53:09 PM",4,16,2,9,9,2018
"31915085-75dd-4af3-b659-8820c726ed31","5a486cb9-def6-40f8-a749-56f2311455af","scooter",266,0,"04/18/2018 12:00:00 PM","04/18/2018 12:00:00 PM","12/12/2018 09:19:02 PM",4,12,3,9,9,2018
"68e3c866-5d43-44e3-9c78-2dae44455289","13dac8d9-feb2-44ae-9f1a-fafcd78d2efe","scooter",268,967,"04/24/2018 06:15:00 PM","04/24/2018 06:15:00 PM","12/13/2018 07:28:27 AM",4,18,2,9,9,2018
"1dcddff4-c816-4a90-bafd-284f4fbdcb75","4aac392f-c767-4327-9df1-e6ed730b7e47","scooter",118,76,"04/22/2018 05:45:00 PM","04/22/2018 05:45:00 PM","12/12/2018 09:31:05 PM",4,17,0,9,9,2018
"6a50d0e6-1778-4467-b90b-ee13799c0af7","4ac5b476-6209-46a7-8c92-eff4a6de0236","scooter",201,966,"04/24/2018 11:30:00 AM","04/24/2018 11:30:00 AM","12/13/2018 03:46:28 PM",4,11,2,9,9,2018
"f449149d-a580-4f21-af63-3b771298b9f1","6dcf46a1-19b5-4635-b50c-0c59ec52b4ba","scooter",260,915,"04/26/2018 04:30:00 PM","04/26/2018 04:30:00 PM","12/13/2018 03:43:34 PM",4,16,4,9,9,2018
"4e250b94-dcbf-4552-ae34-3429c4ab9091","86feb1d2-9a20-40ce-8942-e3b78a2f4db2","scooter",406,0,"04/18/2018 05:30:00 PM","04/18/2018 05:45:00 PM","12/13/2018 06:29:51 AM",4,17,3,9,9,2018
"6d1c9b49-18af-47ae-8387-b606e49e9871","317e5ad1-7049-4879-b3b6-8419f28d7a1f","scooter",603,2172,"04/24/2018 07:30:00 PM","04/24/2018 07:30:00 PM","12/13/2018 03:39:33 PM",4,19,2,9,5,2018
"8966ae12-7b05-4d46-baae-cb05475ffaa1","3abb5abf-d1a5-4fe7-a2a8-2a531e52bed5","scooter",862,1341,"04/27/2018 04:00:00 PM","04/27/2018 04:15:00 PM","12/13/2018 08:00:05 AM",4,16,5,9,7,2018
"17677837-c849-4b7d-9a22-35fc6ec19aff","18f88953-f577-454e-aae7-a900c3db36c4","scooter",434,1164,"04/19/2018 12:15:00 PM","04/19/2018 12:15:00 PM","12/13/2018 06:40:05 AM",4,12,4,9,9,2018
"40c265be-86a7-4294-8bb3-376a732224d4","e185d474-7c4a-4c08-b9e1-d4cf53ca10e4","scooter",173,0,"04/25/2018 01:45:00 PM","04/25/2018 01:45:00 PM","12/13/2018 03:49:15 PM",4,13,3,0,0,2018
"1b4a28c2-9c1c-4561-814f-4f666aef16c1","97678415-6ef6-4fec-b547-57bc771452ca","scooter",524,1381,"04/12/2018 01:15:00 PM","04/12/2018 01:15:00 PM","12/13/2018 03:48:44 PM",4,13,4,9,9,2018
"43e87617-49b7-408f-848a-4079ac0e1b76","23a6852f-75bf-4594-92c2-832acd955646","scooter",75,182,"04/23/2018 02:45:00 PM","04/23/2018 02:45:00 PM","12/13/2018 03:44:39 PM",4,14,1,9,9,2018
"a3214047-0f16-47d2-88aa-a75ea80c56c8","781654fc-3d7c-44df-9de6-72edaf696f4d","scooter",292,3,"04/26/2018 04:45:00 PM","04/26/2018 04:45:00 PM","12/13/2018 03:51:01 PM",4,16,4,9,9,2018
"808acd32-61ad-4365-8365-24bb4219a77d","80fba617-376f-4cd1-b9ee-62c8210620e7","scooter",927,3559,"04/07/2018 08:00:00 PM","04/07/2018 08:15:00 PM","12/13/2018 03:44:44 PM",4,20,6,9,9,2018
"c7b2485e-e9b9-44d1-9efd-b502405f6b58","a4996f93-5549-4df4-9dd9-110cdc9034da","scooter",546,2122,"04/24/2018 04:30:00 PM","04/24/2018 04:45:00 PM","12/13/2018 03:49:07 PM",4,16,2,9,9,2018
"52ace4f1-bece-4b96-a0e9-4766d2533928","d32b10d4-806c-4733-a996-c20f91506070","scooter",819,3,"04/26/2018 02:00:00 AM","04/26/2018 02:15:00 AM","12/13/2018 03:45:20 PM",4,2,4,3,3,2018
"0a31cc98-d746-4618-b9d7-04a853e065cd","2c220fd9-ca7a-4ccf-bd22-7404254998cd","scooter",384,1002,"04/26/2018 04:00:00 PM","04/26/2018 04:00:00 PM","12/13/2018 03:54:07 PM",4,16,4,9,9,2018
"3e23db7c-2df2-4e68-8358-8da9d795daec","2037032e-5e59-40d3-8491-c5a7f59c53e4","scooter",666,595,"04/17/2018 05:45:00 PM","04/17/2018 06:00:00 PM","12/13/2018 03:39:33 PM",4,17,2,9,9,2018
"63681311-9b0b-4ecf-a555-5cb07d010719","35cb3d96-c1a0-498e-974b-0095ce362a48","scooter",884,3011,"04/26/2018 03:15:00 PM","04/26/2018 03:30:00 PM","12/13/2018 03:49:05 PM",4,15,4,9,9,2018
"2665a130-c90e-47bc-aa8f-80411e0353c8","93c7f90a-db6d-4ca0-a609-7101f759e841","scooter",250,676,"04/23/2018 11:15:00 AM","04/23/2018 11:30:00 AM","12/13/2018 03:55:06 PM",4,11,1,9,9,2018
"60f32b2f-82cb-41a8-9485-85bf643eae01","9c689e06-da71-4132-8b22-1e8c3f0b8198","scooter",89,32,"04/27/2018 12:00:00 PM","04/27/2018 12:00:00 PM","12/13/2018 03:56:20 PM",4,12,5,9,9,2018
"6c5ed246-61b4-412e-93df-6ce42a81a2f5","8f10cbde-ee13-421f-9d11-66d3494dc88e","scooter",165,574,"04/17/2018 02:15:00 PM","04/17/2018 02:15:00 PM","12/13/2018 06:12:53 AM",4,14,2,9,9,2018
"a7fd3482-42a6-49d0-a866-559c8af86cee","27f91565-a423-4b5f-861c-bddc47f37465","scooter",146,213,"04/19/2018 07:30:00 AM","04/19/2018 07:45:00 AM","12/13/2018 06:36:32 AM",4,7,4,9,9,2018
"6c0e0bd7-fb73-417d-a1a1-7f0434ba4b00","2f82cbeb-4720-41e2-b79f-a2a8775fc12c","scooter",219,631,"04/27/2018 01:30:00 PM","04/27/2018 01:30:00 PM","12/13/2018 03:47:57 PM",4,13,5,9,9,2018
"32310689-27d9-4d78-8a24-a45fcd715da3","257edd95-220d-482a-94c7-0ae5c3992d36","scooter",1274,1698,"04/27/2018 06:45:00 PM","04/27/2018 07:00:00 PM","12/12/2018 09:19:34 PM",4,18,5,9,9,2018
"565ff4d4-11b9-494b-b0fc-48ee6fcbc50e","646fd221-ce94-44c3-8feb-431cbba4bc6c","scooter",191,837,"04/17/2018 05:00:00 PM","04/17/2018 05:00:00 PM","12/12/2018 09:21:37 PM",4,17,2,9,9,2018
"689b6da0-f829-4523-88a0-fef289bd8074","5a724928-ca6b-441c-bd3b-04a4b60592ed","scooter",465,1057,"04/19/2018 01:45:00 PM","04/19/2018 02:00:00 PM","12/12/2018 10:23:32 PM",4,13,4,3,3,2018
"ccd5e766-0a86-4a84-b317-69dfc0b6998c","72a2f6dd-fb86-4d1e-8173-c6fb917550c6","scooter",580,1949,"04/22/2018 11:15:00 AM","04/22/2018 11:15:00 AM","12/13/2018 03:48:44 PM",4,11,0,9,9,2018
"fb884ef3-fe59-4089-b845-b98bcfcfd84b","25a5c17a-21b4-4280-94f3-c5fbf3649b95","scooter",305,367,"04/18/2018 01:45:00 PM","04/18/2018 02:00:00 PM","12/13/2018 03:51:50 PM",4,13,3,9,9,2018
"cda7c3c6-654c-42e9-bf74-66d7881aa94d","35cb3d96-c1a0-498e-974b-0095ce362a48","scooter",483,1788,"04/24/2018 04:15:00 PM","04/24/2018 04:15:00 PM","12/13/2018 07:26:55 AM",4,16,2,1,9,2018
"a7232622-844d-4d4a-b13d-12af70f8cefc","16d2bba0-8e29-472a-b178-1f8038291127","scooter",3073,7036,"04/20/2018 02:45:00 PM","04/20/2018 03:30:00 PM","12/13/2018 03:52:10 PM",4,14,5,9,9,2018
"0e43b1bb-a266-4c6c-aaa0-eb27fe18b648","0e601122-3add-4320-951f-771880e0ba11","scooter",223,534,"04/24/2018 04:45:00 PM","04/24/2018 04:45:00 PM","12/13/2018 03:49:07 PM",4,16,2,9,9,2018
"5bcc24b9-2841-4fff-be44-d5d5ff9cee68","a66a15d8-386a-408f-8c55-42ec17e368e9","scooter",557,1933,"04/22/2018 01:45:00 PM","04/22/2018 01:45:00 PM","12/13/2018 03:54:39 PM",4,13,0,9,9,2018
"04c809a9-7a25-4d45-89a6-947319279694","588afe69-33af-4a71-9524-a4bc7a2d9b1d","scooter",371,1646,"04/19/2018 11:30:00 AM","04/19/2018 11:30:00 AM","12/13/2018 06:39:25 AM",4,11,4,5,9,2018
"f8255118-2115-4343-8865-093c662aff8c","150d07c5-5bb1-4aa3-9232-0cb4ded0d67b","scooter",107,192,"04/22/2018 09:30:00 AM","04/22/2018 09:45:00 AM","12/13/2018 03:47:15 PM",4,9,0,9,9,2018
"5bffb694-3bc9-4595-b724-7f2c3dd542ad","9ad5fa45-dddb-4300-a625-916f81d03b82","scooter",1372,3683,"04/18/2018 08:15:00 PM","04/18/2018 08:45:00 PM","12/12/2018 09:50:12 PM",4,20,3,9,9,2018
"1793ba73-2ce0-4cde-8277-00ebcff03298","40b63c73-11a5-458e-8f52-55624118b734","scooter",1364,1050,"04/21/2018 04:00:00 PM","04/21/2018 04:15:00 PM","12/13/2018 03:39:33 PM",4,16,6,9,9,2018
