"ID","Device ID","Vehicle Type","Trip Duration","Trip Distance","Start Time","End Time","Modified Date","Month","Hour","Day of Week","Council District (Start)","Council District (End)","Year"
"405a2c93-85fd-4ef0-ae84-20027d38f066","07bfba4c-6338-4ac3-a425-97287fc53d2e","scooter",544,636,"11/25/2018 03:45:00 PM","11/25/2018 04:00:00 PM","12/13/2018 03:37:01 PM",11,15,0,9,9,2018
"5126ed6f-2315-4ed7-94f8-82334f2dc26a","644286aa-08fc-438c-a669-5cbcd0f31f84","scooter",357,0,"11/27/2018 12:15:00 PM","11/27/2018 12:30:00 PM","12/12/2018 09:34:35 PM",11,12,2,9,9,2018
"0316c69f-c0e0-4f4c-bbd2-d01254dba216","3b213c76-8f55-466f-b5b1-68f139df990e","scooter",1662,2556,"11/21/2018 01:30:00 PM","11/21/2018 02:00:00 PM","12/12/2018 09:47:13 PM",11,13,3,9,9,2018
"8f1f1189-cd9e-4644-876f-2e046b0cc14b","33368c5a-82eb-49e5-87f6-60228c5f54e4","scooter",234,304,"11/18/2018 01:15:00 PM","11/18/2018 01:15:00 PM","12/12/2018 09:21:37 PM",11,13,0,9,9,2018
"fdcd2598-c9b6-4b63-ba93-601a9508b83e","c5b2c7af-5d1e-48b5-81c6-852955b33a1a","scooter",1286,1983,"11/17/2018 03:15:00 PM","11/17/2018 03:30:00 PM","12/13/2018 03:53:04 PM",11,15,6,9,9,2018
"a6804352-503e-4bcf-a2ac-00a3a46d9982","94086db3-0396-4ad3-80e9-f3e30fe74cfb","scooter",506,1047,"11/28/2018 09:30:00 PM","11/28/2018 09:45:00 PM","12/12/2018 09:15:50 PM",11,21,3,9,9,2018
"051d8bf0-aea5-4ce5-869d-c4edffa51fc0","c97c4f15-95a8-40a2-8ac9-814aa4600923","scooter",361,700,"11/26/2018 04:15:00 PM","11/26/2018 04:15:00 PM","12/13/2018 03:41:11 PM",11,16,1,9,9,2018
"bfa91c88-3e04-4d21-ac8f-d5343815143f","d3dad0f3-4b74-4492-bd23-ce50b90bc335","scooter",135,0,"11/28/2018 08:15:00 PM","11/28/2018 08:15:00 PM","12/13/2018 03:40:34 PM",11,20,3,9,9,2018
"fcf40b1c-3d21-406c-b3a1-3c668dd0843c","88ac6c5b-ce08-4b62-a6a8-100c7665c79e","scooter",1619,647,"11/25/2018 07:00:00 PM","11/25/2018 07:30:00 PM","12/13/2018 03:39:19 PM",11,19,0,9,9,2018
"d582eb44-4516-4688-8b5a-793abcd5d685","02a85d1f-ae13-475d-b850-808c1879960c","scooter",371,678,"11/04/2018 04:15:00 PM","11/04/2018 04:15:00 PM","12/13/2018 03:38:50 PM",11,16,0,9,9,2018
"e69e3bd9-b54e-4b7d-99e0-b42296294789","f25ae2e5-66ba-445b-a8d7-10226d5c5558","scooter",708,0,"11/02/2018 01:45:00 PM","11/02/2018 02:00:00 PM","12/12/2018 09:22:13 PM",11,13,5,9,9,2018
"bed5dc2c-0207-4ca3-9cfd-26c59bba8a14","37591b45-e134-4fa5-b784-633f0e404b24","scooter",1130,1477,"11/08/2018 05:30:00 PM","11/08/2018 06:00:00 PM","12/13/2018 03:40:45 PM",11,17,4,9,9,2018
